siteID,elevation,inclination,precipitation,CACO3,humidity,light,Ndep,SR,SR_oligo
1,1219,13.09,1705.8,6,2.975,3.43181818181818,11.55217,42,8
2,1103,13.09,1576.9,6,2.769230769,3.72093023255814,13.86112,56,6
3,1115,2.86,1604.6,6,2.933333333,3.71875,11.60225,38,8
4,1270,3.2,1699.1,6,2.844827586,3.67647058823529,10.7243,39,6
5,1411,15.62,1911.1,6,2.744897959,3.52941176470588,10.39853,62,29
6,802,12.98,1422.3,3,2.666666667,3.75,15.65466,30,6
7,814,5.05,1346.4,2,3,3.71428571428571,16.22028,28,2
8,1410,11.4,1917.2,6,2.608695652,3.61224489795918,9.968203,58,20
9,759,13.52,1396.2,3,2.817073171,3.80952380952381,17.917,28,1
10,732,8.11,1321.6,4,2.857142857,3.68292682926829,26.09159,48,5
11,627,11.18,1096.6,3,2.972222222,3.71052631578947,14.9151,33,1
12,1072,12.6,1511.3,6,2.961538462,3.29545454545455,16.77007,59,1
13,1445,9.47,1396.9,4,3.422222222,3.53061224489796,9.745251,52,15
14,1011,27.2,1291,4,2.488888889,3.66,10.51302,39,7
15,815,5.05,1448.5,2,3.022222222,3.61224489795918,30.92974,50,4
16,635,17.88,1086.1,3,3.05,3.65625,16.44792,34,3
17,839,3.04,1493.5,2,3.171875,3.32352941176471,26.74218,38,2
18,1214,21.95,1545,4,2.821428571,3.60606060606061,20.04791,30,3
19,764,20.2,1283.1,4,3.067567568,3.225,12.34106,51,11
20,1284,12.98,1459.1,6,3.0875,3.60869565217391,9.443169,42,2
21,1197,21.43,1526.6,4,2.975,3.67391304347826,10.3712,52,5
22,1226,9.04,1680.4,6,2.75,3.84375,17.26099,39,9
23,1482,16.05,1274.1,4,3.153061224,3.50943396226415,6.594643,55,18
24,1563,11.98,1657.5,4,3.083333333,3.6,9.111668,45,10
25,1275,24.36,1427,4,2.661971831,3.57692307692308,10.60328,73,25
26,1046,28.12,1489.3,4,2.743589744,3.68181818181818,13.43528,56,18
27,1817,13.52,1778,4,3.066666667,3.63636363636364,8.483066,34,8
28,1578,33.64,1657,4,3.244897959,2.94230769230769,8.657795,51,13
29,1189,16.84,1503,4,3.171875,3.54054054054054,11.47052,34,4
30,1450,20,1911.2,2,3.828125,3.31428571428571,11.6611,41,9
31,759,14.98,1298.3,4,2.944444444,3.01785714285714,13.45284,47,3
32,1189,11.05,1484.5,2,3.14516129,3.58823529411765,14.90529,35,2
33,1500,20.54,1585.9,4,3.023076923,3.35294117647059,10.44263,61,14
34,984,14.3,1510.9,6,3.02,3.48148148148148,16.59514,43,5
35,1422,40.51,1096.1,1,2.739583333,3.42307692307692,7.70284,48,11
36,1782,14.04,1607.3,4,3.108695652,3.63013698630137,8.061741,71,30
37,1288,23.13,1505.6,6,2.806818182,3.68,11.81189,47,11
38,1379,20.02,1804.9,4,3.326923077,3.45614035087719,11.68164,76,17
39,686,9.52,1377.2,2,2.885714286,3.69444444444444,15.81274,38,2
40,1715,11.05,1482.7,3,3.209677419,3.85294117647059,7.774612,55,16
41,1419,19.4,1734.1,2,3.08974359,3.41860465116279,12.03069,51,21
42,1399,14.85,802.1,2,2.53,3.6,8.537378,58,18
43,1408,5.05,1455.6,4,3.135135135,3.62790697674419,9.629991,48,6
44,1240,34.66,1429.4,6,3.13,3.31481481481481,10.7949,51,21
45,671,8.11,1188.9,4,3.14893617,3.41176470588235,19.14723,53,2
46,1483,21.95,1443.1,4,2.9,3.69565217391304,10.61772,39,8
47,1495,27.95,1786.2,6,2.833333333,3.69565217391304,11.28287,53,22
48,851,13.27,1355.7,3,3.193548387,3.29411764705882,19.20329,27,1
49,1146,34.59,1637,6,2.913793103,3.51515151515152,13.44573,36,5
50,732,12.6,1289.8,4,2.967741935,3.65714285714286,32.02397,33,2
51,1641,34.66,906.3,1,2.578947368,3.65909090909091,4.985065,53,14
52,1425,24.26,1501.2,6,2.931034483,3.44444444444444,11.99833,61,36
53,971,13.8,1601.6,3,3,3.55263157894737,20.77419,36,3
54,1004,18.94,1679.3,3,2.948275862,3.55882352941176,19.84461,32,5
55,849,23.03,1508.7,3,3.016666667,3.59375,25.23668,40,4
56,1166,9.26,1618,3,3.5,3.4,16.42234,41,7
57,1748,16.97,1522.3,4,3.394736842,3.58536585365854,8.057959,30,21
58,731,19.56,1367.2,3,2.941176471,3.77777777777778,26.36914,33,2
59,1476,16.73,1519.2,4,3.021428571,3.66233766233766,10.93717,66,29
60,1733,9.88,1666.5,4,3.161538462,3.49275362318841,8.998379,65,27
61,2065,20.39,1808.6,6,3.071428571,3.61538461538462,8.351246,37,25
62,1341,14.04,1625.5,4,3.391304348,3.12765957446809,12.97849,46,18
63,493,9.26,1109.5,4,2.720588235,3.44444444444444,18.82306,35,11
64,989,7.67,978.7,1,2.620689655,3.64705882352941,11.97789,30,1
65,1318,27.58,1785.1,3,2.669491525,3.57142857142857,14.26562,66,39
66,854,25.68,1443.2,6,3.094594595,3.53658536585366,17.54797,55,5
67,1111,32.73,1512.3,6,2.79787234,3.58490566037736,16.2691,61,17
68,1819,23.43,1752.4,4,3.042857143,3.32432432432432,10.54882,36,21
69,680,28.12,1356.8,2,3.132352941,3.20512820512821,20.68906,39,4
70,647,21.67,1463.7,2,3.120689655,3.4375,22.99746,37,2
71,542,6.76,1113,2,2.840909091,3.74468085106383,21.63446,32,1
72,1467,21.43,1665.7,4,3.173469388,3.59259259259259,12.10214,64,24
73,769,15.94,1558.6,6,2.8875,3.69047619047619,17.36744,46,4
74,923,17.39,1718.5,4,3.010204082,3.33962264150943,26.04107,52,8
75,1296,25.38,1501.5,1,2.71875,3.60526315789474,13.00402,45,10
76,1314,31.75,1606,4,3.22,3.29090909090909,11.5324,57,12
77,658,3.2,1491.8,2,3.442857143,3.3,25.41236,44,3
78,1696,24.44,1542.5,1,3.177083333,3.59615384615385,9.466549,62,25
79,1246,6.38,1591.3,2,3,3.70588235294118,16.04005,43,1
80,1671,14.1,2053.7,4,3.5,3.73170731707317,11.33135,41,14
81,1363,16.25,2028,6,3.380434783,3.24,13.07014,52,7
82,424,0,1001.3,3,3.025641026,3.65853658536585,24.94394,41,1
83,1237,18.78,1976,6,3.234375,3.14492753623188,13.4431,66,8
84,1588,11.4,2184.7,4,3.058823529,3.71052631578947,11.25772,37,9
85,911,3.2,1948.6,3,3.102564103,3.5,21.97072,43,1
86,786,14.85,1561.7,3,2.984375,3.6,21.90054,37,2
87,1067,20.45,1940.2,4,3.047619048,3.40816326530612,15.45399,46,6
88,579,11.18,1548.1,4,3,3.60526315789474,25.56802,45,4
89,667,9.26,1354.5,3,2.944444444,3.8,27.36264,33,0
90,1851,18.57,1535.7,1,2.827272727,3.67857142857143,8.351044,74,48
91,1115,17.75,1996.6,3,2.941666667,3.33333333333333,17.44831,46,11
92,806,27.58,1649.5,3,3.157142857,3.33333333333333,22.33329,47,1
93,855,19.47,1597,3,3.044117647,3.51351351351351,21.2227,32,2
94,570,25.38,1668.8,4,3.089285714,3.23333333333333,20.09755,32,3
95,495,23.59,1736.9,4,2.72972973,3.61904761904762,21.87244,40,9
96,1947,18.59,1291.6,4,3.230769231,3.65116279069767,6.181471,48,22
97,1372,19.69,1768.2,4,3.09375,3.5,13.33754,37,1
98,1080,6.14,2134.7,4,3.074468085,3.36538461538462,15.00658,62,8
99,590,8.29,1251.1,2,3.274193548,3.48571428571429,24.33079,35,1
100,1382,30.72,1108.5,5,2.853658537,3.61363636363636,7.74262,59,18
101,1050,14.04,1951.6,3,3.224137931,3.45161290322581,21.61906,43,4
102,941,10.22,1706.2,4,3.303571429,3.51612903225806,25.63416,31,1
103,2077,18.59,1726.1,4,3.22972973,3.725,6.381897,45,24
104,1462,12.6,1553.5,3,3.027777778,3.75609756097561,9.749598,42,10
105,1013,19.47,1613,4,3.225806452,3.23529411764706,15.9067,31,2
106,2246,11.4,1220.4,4,3.230769231,4.15789473684211,4.278643,54,34
107,1147,13.8,1275.8,3,2.535714286,3.72131147540984,10.89349,71,35
108,1839,7.86,1115.1,1,3.434782609,3.74509803921569,5.927166,42,18
109,929,18.78,1208.6,4,3.066666667,3.27659574468085,15.92107,41,1
110,1736,25.53,1095.4,2,3.170212766,3.51020408163265,7.326887,61,19
111,972,21.97,1184.2,2,2.905405405,3.4390243902439,12.82455,43,9
112,2049,20,1434.5,4,3.1875,3.77272727272727,6.024875,45,20
113,1796,22.74,1314.2,1,2.6875,3.63461538461538,6.044214,65,29
114,2166,19.69,977.2,2,2.734375,3.94117647058824,4.837133,42,28
115,1500,24.09,803.7,4,2.595744681,3.70588235294118,7.384399,54,10
116,1786,12.98,770.6,3,2.865384615,3.68965517241379,4.624585,36,10
