siteID,aID_SP,N,Deckung
56,21,2,0.1
56,108,3,20
56,109,3,0.1
56,161,4,10
56,178,4,10
56,180,NA,0.1
56,363,4,0.1
56,408,3,0.1
56,425,4,0.5
56,438,4,0.1
56,446,5,0.1
56,618,4,0.1
56,760,3,0.5
56,796,3,0.1
56,928,NA,0.1
56,1056,3,0.1
56,1060,4,20
56,1084,NA,0.5
56,1322,4,3
56,1533,3,0.1
56,1655,3,0.1
56,1661,4,0.1
56,1873,3,0.5
56,1898,2,0.1
56,2179,3,0.1
56,2276,4,3
56,2408,2,3
56,2410,2,0.1
56,2459,4,3
56,2503,4,10
56,2505,3,3
56,2512,4,0.5
56,2513,3,0.5
56,2527,4,0.5
56,2549,3,3
56,2574,2,0.5
56,2593,3,0.5
56,2610,2,20
56,2775,2,0.1
55,85,3,0.1
55,178,4,0.1
55,187,4,0.1
55,363,4,0.5
55,391,4,0.1
55,425,4,0.1
55,438,4,0.5
55,442,3,0.5
55,564,3,0.1
55,579,3,0.1
55,928,NA,0.5
55,1056,3,20
55,1060,4,3
55,1069,3,37.5
55,1276,3,0.1
55,1361,4,0.5
55,1484,3,0.5
55,1533,3,0.5
55,1599,3,10
55,1607,3,0.5
55,1665,3,0.5
55,1674,4,0.5
55,1987,3,3
55,2109,2,0.1
55,7950,NA,3
55,2181,4,3
55,2304,2,3
55,2467,NA,0.1
55,2503,4,0.1
55,2505,3,0.5
55,2512,4,10
55,2527,4,0.5
55,2549,3,20
55,2550,2,0.1
55,2558,4,10
55,2600,4,0.5
55,2610,2,0.5
44,37,2,0.1
44,85,3,0.5
44,87,3,0.1
44,184,2,3
44,761,2,0.1
44,796,3,0.5
44,892,2,0.5
44,922,2,3
44,928,NA,0.5
44,968,4,0.5
44,1049,3,10
44,1056,3,0.5
44,1060,4,0.5
44,1259,2,0.1
44,1268,2,0.1
44,1322,4,0.1
44,1533,3,20
44,1583,2,0.5
44,1599,3,0.1
44,1600,3,0.1
44,1773,2,0.1
44,1793,3,0.5
44,1828,2,0.1
44,1860,3,3
44,1873,3,0.1
44,1898,2,0.5
44,2007,2,0.5
44,2066,3,0.5
44,2109,2,10
44,2113,2,10
44,2125,3,3
44,7950,NA,0.1
44,2193,2,0.1
44,2201,2,0.1
44,2276,4,0.1
44,2292,3,0.1
44,2394,2,0.1
44,2408,2,3
44,2418,3,0.5
44,2459,4,0.1
44,2467,NA,10
44,2505,3,0.1
44,2512,4,0.5
44,2513,3,3
44,2556,3,3
44,2574,2,10
44,2610,2,3
44,2775,2,0.1
29,21,2,0.1
29,178,4,3
29,363,4,0.1
29,438,4,0.1
29,618,4,0.5
29,868,4,0.5
29,928,NA,0.5
29,1056,3,3
29,1060,4,0.5
29,1069,3,10
29,1084,NA,0.5
29,1128,3,0.1
29,1142,3,0.5
29,1150,3,0.5
29,1513,3,0.1
29,1599,3,3
29,1661,4,0.1
29,2056,5,0.5
29,7950,NA,0.5
29,2181,4,0.5
29,2276,4,0.1
29,2278,4,0.1
29,2408,2,3
29,2452,4,0.1
29,2459,4,37.5
29,2460,4,0.1
29,2467,NA,0.5
29,2489,4,0.1
29,2503,4,20
29,2513,3,20
29,2527,4,3
29,2549,3,37.5
29,2574,2,10
29,2610,2,0.1
110,13,3,0.5
110,109,3,10
110,147,3,0.5
110,180,NA,3
110,184,2,3
110,363,4,0.1
110,439,4,0.5
110,522,4,0.1
110,787,3,3
110,892,2,3
110,912,2,3
110,928,NA,10
110,1060,4,3
110,1072,3,3
110,1084,NA,0.5
110,1294,4,0.5
110,1322,4,20
110,1378,3,10
110,1385,4,0.1
110,1477,3,0.5
110,1533,3,0.5
110,1604,2,0.5
110,1690,3,0.5
110,1713,3,3
110,1775,3,0.5
110,1794,2,0.5
110,1860,3,3
110,1892,3,0.5
110,1987,3,0.5
110,2007,2,0.1
110,2045,2,0.5
110,2067,4,0.5
110,2113,2,10
110,2126,3,0.5
110,2163,4,0.5
110,2175,4,0.1
110,2189,2,0.5
110,2304,2,0.5
110,2394,2,0.5
110,2415,2,0.5
110,2418,3,0.1
110,2422,3,0.5
110,2424,2,0.5
110,2467,NA,10
110,2492,4,0.5
110,2505,3,0.5
110,2513,3,0.1
110,2546,2,3
110,2556,3,3
110,2559,4,0.5
110,2574,2,0.5
110,2595,2,0.5
110,2649,4,0.5
110,2719,4,3
110,2775,2,3
110,473,3,0.5
110,1056,3,3
110,1394,4,0.1
110,2303,2,0.5
110,2610,2,3
115,189,2,3
115,7287,NA,0.1
115,325,4,0.5
115,422,4,10
115,439,4,3
115,670,4,0.5
115,689,3,3
115,813,2,0.1
115,893,4,10
115,928,NA,0.1
115,1038,3,3
115,1044,3,0.1
115,1060,4,3
115,1084,NA,0.5
115,1128,3,0.5
115,1142,3,0.5
115,1287,3,0.5
115,1294,4,0.1
115,1355,3,3
115,1357,4,3
115,1359,2,3
115,1566,2,0.5
115,1583,2,3
115,1599,3,0.5
115,1655,3,10
115,1665,3,3
115,1782,3,3
115,1971,3,10
115,1987,3,0.1
115,1995,4,0.1
115,2064,4,3
115,2127,3,0.5
115,7950,NA,3
115,2155,4,0.1
115,2370,4,3
115,2398,2,0.5
115,2426,4,0.5
115,2460,4,10
115,2467,NA,10
115,2471,2,0.5
115,2505,3,3
115,2512,4,0.5
115,2559,4,0.5
115,2564,3,0.5
115,2565,2,0.5
115,2600,4,0.5
115,395,2,3
115,1056,3,3
115,2065,4,0.1
115,2129,3,0.5
115,2610,2,0.5
94,144,3,0.5
94,178,4,3
94,363,4,0.1
94,438,4,0.5
94,618,4,0.1
94,760,3,3
94,796,3,37.5
94,876,4,3
94,886,3,10
94,892,2,0.5
94,928,NA,3
94,1142,3,0.5
94,1150,3,0.5
94,1294,4,3
94,1513,3,3
94,1599,3,37.5
94,1655,3,0.5
94,1661,4,0.5
94,1825,4,3
94,7950,NA,0.5
94,2459,4,0.5
94,2467,NA,37.5
94,2512,4,0.5
94,2513,3,0.1
94,2527,4,0.5
94,2549,3,0.5
94,2558,4,0.5
94,2559,4,3
94,2564,3,0.1
94,2574,2,3
94,2610,2,20
107,23,2,0.1
107,87,3,0.1
107,178,4,0.5
107,180,NA,0.5
107,184,2,3
107,347,3,0.1
107,519,2,0.5
107,761,2,0.5
107,872,2,3
107,892,2,3
107,908,2,0.1
107,912,2,0.5
107,928,NA,0.5
107,1049,3,0.5
107,1056,3,3
107,1060,4,0.5
107,1061,2,0.5
107,1063,3,3
107,1084,NA,3
107,1259,2,0.1
107,1268,2,3
107,1272,2,0.1
107,1359,2,0.5
107,1391,2,0.5
107,1513,3,3
107,1533,3,10
107,1534,2,0.1
107,1564,3,3
107,1583,2,3
107,1599,3,3
107,1600,3,3
107,1653,2,0.5
107,7404,NA,0.5
107,1794,2,0.1
107,1856,3,3
107,1860,3,0.5
107,1864,2,0.1
107,1897,3,0.1
107,1971,3,0.5
107,1987,3,0.5
107,2045,2,0.5
107,2069,3,3
107,2098,3,0.1
107,2109,2,0.5
107,2113,2,0.5
107,7950,NA,0.1
107,2189,2,0.5
107,2193,2,3
107,2304,2,0.1
107,2394,2,10
107,2398,2,0.5
107,2403,3,0.5
107,2408,2,3
107,2447,2,3
107,2459,4,0.5
107,2467,NA,10
107,2477,2,3
107,2485,3,10
107,2512,4,0.5
107,2513,3,0.5
107,2546,2,37.5
107,2556,3,10
107,2564,3,3
107,2567,2,3
107,2571,2,0.5
107,2574,2,10
107,2593,3,0.1
107,2610,2,3
107,2719,4,3
64,178,4,0.1
64,187,4,0.5
64,395,2,0.5
64,425,4,0.5
64,454,5,3
64,893,4,0.5
64,928,NA,0.5
64,1084,NA,0.5
64,1128,3,0.5
64,1142,3,0.1
64,1150,3,0.5
64,1287,3,3
64,1294,4,0.1
64,1310,4,3
64,1322,4,0.5
64,1326,4,3
64,1394,4,3
64,1513,3,0.1
64,1529,3,0.5
64,1600,3,0.1
64,1971,3,0.1
64,2064,4,3
64,7950,NA,0.5
64,2460,4,3
64,2467,NA,0.5
64,2512,4,10
64,2523,4,0.5
64,2558,4,3
64,2593,3,0.5
68,37,2,0.5
68,180,NA,0.1
68,738,2,10
68,739,2,0.5
68,740,2,10
68,741,2,0.5
68,892,2,3
68,912,2,0.1
68,928,NA,0.1
68,1056,3,0.1
68,1378,3,0.1
68,1416,2,10
68,1791,2,0.5
68,1892,3,3
68,1929,2,0.1
68,2007,2,3
68,2012,2,0.5
68,2163,4,0.1
68,2193,2,0.1
68,2276,4,3
68,2303,2,0.5
68,2304,2,0.1
68,2375,2,0.5
68,2377,2,0.5
68,2395,3,0.5
68,2403,3,3
68,2467,NA,0.5
68,2546,2,37.5
68,2555,2,3
68,2564,3,0.1
68,2574,2,3
68,2593,3,10
68,2610,2,3
68,2649,4,0.1
68,2719,4,0.5
70,144,3,0.1
70,168,4,0.5
70,178,4,3
70,187,4,0.5
70,363,4,0.5
70,438,4,0.5
70,618,4,3
70,795,4,3
70,796,3,0.1
70,886,3,0.1
70,928,NA,3
70,1056,3,0.5
70,1060,4,3
70,1513,3,3
70,1533,3,3
70,1599,3,20
70,1601,4,0.1
70,1655,3,10
70,1661,4,0.5
70,1673,4,0.1
70,1674,4,3
70,1897,3,3
70,2109,2,0.5
70,7950,NA,20
70,2176,3,0.1
70,2418,3,0.1
70,2467,NA,3
70,2503,4,10
70,2505,3,0.5
70,2512,4,3
70,2527,4,3
70,2528,4,20
70,2549,3,20
70,1529,3,10
70,1825,4,3
70,2610,2,20
85,168,4,10
85,178,4,10
85,187,4,10
85,363,4,3
85,391,4,0.5
85,425,4,10
85,438,4,3
85,446,5,0.5
85,618,4,10
85,795,4,0.5
85,928,NA,3
85,1056,3,3
85,1060,4,3
85,1142,3,0.5
85,1294,4,3
85,1326,4,0.5
85,1355,3,3
85,1394,4,10
85,1480,4,0.5
85,1513,3,3
85,1529,3,0.5
85,1533,3,3
85,1599,3,10
85,1655,3,3
85,1661,4,0.5
85,1665,3,0.5
85,1674,4,3
85,1793,3,0.5
85,1897,3,0.5
85,1987,3,0.5
85,7950,NA,10
85,2459,4,3
85,2467,NA,10
85,2503,4,3
85,2505,3,3
85,2512,4,3
85,2527,4,10
85,2558,4,0.5
85,2559,4,0.5
85,2600,4,10
85,2610,2,10
72,13,3,0.5
72,108,3,3
72,178,4,0.5
72,180,NA,0.5
72,184,2,0.5
72,187,4,0.1
72,363,4,0.1
72,433,2,3
72,522,4,0.1
72,787,3,0.5
72,892,2,0.1
72,912,2,0.5
72,922,2,3
72,928,NA,10
72,1056,3,3
72,1060,4,0.5
72,1084,NA,0.5
72,1264,2,0.1
72,1266,2,0.1
72,1294,4,0.1
72,1322,4,3
72,1355,3,3
72,1513,3,0.1
72,1533,3,10
72,1583,2,0.5
72,1601,4,0.5
72,1604,2,0.5
72,1605,3,0.5
72,1661,4,0.1
72,1794,2,0.5
72,1890,3,0.5
72,1897,3,0.1
72,1898,2,0.1
72,2020,5,0.1
72,2072,4,0.5
72,2113,2,20
72,2123,3,3
72,7950,NA,0.1
72,2163,4,3
72,2304,2,0.1
72,2375,2,3
72,2377,2,0.1
72,2382,2,3
72,2403,3,10
72,2408,2,0.5
72,2410,2,3
72,2418,3,10
72,2424,2,0.1
72,2459,4,3
72,2467,NA,3
72,2490,4,0.5
72,2492,4,0.5
72,2513,3,3
72,2546,2,3
72,2556,3,3
72,2574,2,0.1
72,2595,2,0.5
72,2610,2,10
72,2649,4,0.1
72,2775,2,0.1
42,178,4,0.5
42,189,2,3
42,395,2,0.1
42,512,2,0.1
42,633,2,0.1
42,761,2,0.1
42,916,3,3
42,1038,3,0.5
42,1056,3,0.5
42,1060,4,0.5
42,1068,2,0.5
42,1120,2,10
42,1124,3,3
42,1128,3,3
42,1142,3,3
42,1150,3,3
42,1155,2,20
42,1264,2,0.1
42,1294,4,3
42,1322,4,0.5
42,1394,4,10
42,1402,3,0.1
42,1484,3,3
42,1560,2,0.1
42,1583,2,0.1
42,1600,3,3
42,1607,3,67.5
42,1617,4,0.1
42,1645,3,0.1
42,1655,3,10
42,1769,4,0.1
42,1773,2,0.1
42,1781,3,0.1
42,1794,2,0.5
42,1825,4,0.5
42,1856,3,10
42,1971,3,0.5
42,1987,3,0.5
42,2058,3,0.1
42,2086,2,3
42,2129,3,0.1
42,7950,NA,0.5
42,2189,2,10
42,2193,2,10
42,2447,2,37.5
42,2459,4,3
42,2467,NA,37.5
42,2486,3,3
42,2505,3,3
42,2512,4,3
42,2558,4,10
42,2559,4,37.5
42,2564,3,37.5
42,2610,2,10
16,168,4,3
16,178,4,3
16,187,4,20
16,347,3,0.1
16,362,4,0.5
16,618,4,0.1
16,877,4,0.1
16,886,3,0.1
16,893,4,3
16,1060,4,3
16,1533,3,10
16,1601,4,3
16,1655,3,0.5
16,1897,3,3
16,1971,3,3
16,2109,2,3
16,7950,NA,10
16,2176,3,0.5
16,2467,NA,0.5
16,2512,4,0.5
16,2513,3,0.5
16,2527,4,20
16,2549,3,0.5
16,2574,2,37.5
16,2576,4,3
16,2593,3,3
16,2615,3,0.1
16,363,4,0.5
16,928,NA,3
16,1661,4,0.5
16,2503,4,0.5
16,2505,3,3
16,2610,2,3
15,168,4,0.5
15,178,4,3
15,187,4,0.1
15,347,3,0.1
15,363,4,0.1
15,438,4,0.1
15,886,3,0.5
15,890,4,0.1
15,893,4,10
15,916,3,0.1
15,1038,3,0.5
15,1060,4,37.5
15,1084,NA,10
15,1314,3,0.1
15,1391,2,0.5
15,1513,3,3
15,1533,3,20
15,1599,3,3
15,1655,3,3
15,1661,4,0.1
15,1673,4,0.1
15,1674,4,0.1
15,1825,4,0.5
15,1869,3,0.1
15,1897,3,3
15,1971,3,3
15,2113,2,37.5
15,2123,3,3
15,7950,NA,37.5
15,2176,3,0.1
15,2459,4,0.5
15,2460,4,67.5
15,2467,NA,0.5
15,2512,4,3
15,2513,3,0.5
15,2523,4,0.1
15,2527,4,0.5
15,2549,3,3
15,2558,4,0.5
15,2559,4,3
15,2576,4,20
15,2593,3,0.1
15,928,NA,0.1
15,1056,3,10
15,1529,3,10
15,2183,4,0.5
15,2447,2,0.5
15,2503,4,0.1
15,2505,3,0.5
15,2610,2,0.5
4,144,3,0.5
4,178,4,3
4,347,3,0.1
4,363,4,0.1
4,438,4,3
4,473,3,0.1
4,618,4,0.5
4,1060,4,10
4,1150,3,0.5
4,1355,3,3
4,1533,3,0.5
4,1599,3,0.5
4,1655,3,0.5
4,1661,4,0.1
4,1714,2,0.5
4,1807,2,0.1
4,7950,NA,3
4,2178,3,0.5
4,2408,2,0.1
4,2459,4,3
4,2467,NA,20
4,2512,4,10
4,2513,3,37.5
4,2527,4,0.5
4,2559,4,37.5
4,2564,3,0.5
4,2574,2,20
4,2593,3,0.1
4,2653,3,0.1
4,2719,4,3
4,928,NA,3
4,1056,3,10
4,1971,3,0.5
4,2304,2,0.5
4,2503,4,3
4,2505,3,0.5
4,2610,2,3
30,21,2,10
30,108,3,37.5
30,109,3,37.5
30,130,4,3
30,161,4,87.5
30,178,4,0.5
30,184,2,0.5
30,408,3,0.5
30,425,4,37.5
30,522,4,3
30,760,3,20
30,868,4,37.5
30,876,4,10
30,892,2,3
30,1056,3,0.5
30,1199,4,0.5
30,1294,4,3
30,1480,4,0.1
30,1873,3,0.1
30,1898,2,0.1
30,2179,3,37.5
30,2272,2,0.5
30,2276,4,37.5
30,2333,3,0.5
30,2382,2,0.5
30,2403,3,0.5
30,2422,3,67.5
30,2459,4,3
30,2467,NA,0.5
30,2556,3,3
30,2574,2,3
30,2649,4,3
30,2719,4,0.1
30,2777,3,0.5
30,928,NA,10
30,1322,4,20
30,2303,2,0.5
30,2503,4,0.1
30,2610,2,0.5
2,178,4,20
2,187,4,0.5
2,341,4,0.1
2,367,3,0.5
2,422,4,0.1
2,438,4,0.5
2,446,5,0.5
2,618,4,0.1
2,670,4,0.1
2,760,3,0.5
2,872,2,0.5
2,1056,3,3
2,1060,4,20
2,1142,3,3
2,1150,3,0.1
2,1355,3,0.1
2,1357,4,0.1
2,1394,4,0.5
2,1513,3,3
2,1533,3,20
2,1583,2,0.5
2,1599,3,20
2,1600,3,3
2,1655,3,10
2,1818,2,0.5
2,1897,3,0.5
2,1971,3,3
2,2032,3,0.5
2,2064,4,10
2,2123,3,0.5
2,7950,NA,3
2,2178,3,0.5
2,2189,2,0.1
2,2408,2,0.5
2,2426,4,3
2,2459,4,37.5
2,2467,NA,3
2,2489,4,0.5
2,2512,4,10
2,2513,3,20
2,2559,4,20
2,2564,3,3
2,2576,4,20
2,363,4,0.5
2,928,NA,10
2,1084,NA,0.1
2,1601,4,3
2,1661,4,0.1
2,2447,2,0.5
2,2503,4,3
2,2505,3,3
2,2593,3,10
87,178,4,3
87,187,4,3
87,347,3,0.1
87,363,4,0.1
87,438,4,0.5
87,446,5,0.5
87,760,3,0.1
87,886,3,0.5
87,928,NA,0.5
87,1056,3,3
87,1060,4,3
87,1084,NA,3
87,1142,3,0.5
87,1150,3,0.1
87,1357,4,0.1
87,1513,3,0.5
87,1533,3,10
87,1583,2,0.5
87,1599,3,3
87,1600,3,3
87,1601,4,3
87,1655,3,3
87,1661,4,0.1
87,1775,3,0.1
87,1825,4,0.5
87,1897,3,0.5
87,2109,2,0.5
87,2113,2,20
87,7950,NA,0.1
87,2278,4,0.1
87,2292,3,0.1
87,2304,2,0.1
87,2408,2,3
87,2418,3,3
87,2459,4,3
87,2467,NA,3
87,2512,4,10
87,2513,3,10
87,2527,4,20
87,2549,3,0.1
87,2556,3,0.5
87,2593,3,0.1
87,2610,2,10
47,87,3,0.1
47,178,4,0.5
47,184,2,3
47,363,4,0.5
47,438,4,0.5
47,892,2,0.1
47,912,2,0.5
47,928,NA,3
47,1049,3,10
47,1056,3,0.5
47,1060,4,0.5
47,1076,2,10
47,1084,NA,3
47,1259,2,0.1
47,1264,2,0.1
47,1355,3,0.1
47,1359,2,0.1
47,1513,3,0.1
47,1533,3,10
47,1583,2,0.5
47,1599,3,3
47,1600,3,0.5
47,1604,2,0.5
47,1655,3,0.5
47,1713,3,0.1
47,1775,3,0.1
47,1828,2,0.1
47,1864,2,0.1
47,1971,3,0.5
47,1987,3,3
47,2109,2,3
47,2113,2,3
47,2123,3,3
47,7950,NA,0.1
47,2163,4,0.5
47,2189,2,3
47,2193,2,3
47,2304,2,0.1
47,2394,2,0.5
47,2408,2,10
47,2418,3,0.5
47,2459,4,0.5
47,2467,NA,3
47,2471,2,0.1
47,2477,2,0.1
47,2490,4,0.1
47,2503,4,0.5
47,2512,4,0.5
47,2513,3,10
47,2593,3,3
47,2610,2,3
47,2775,2,0.1
60,49,3,0.5
60,58,2,0.5
60,63,2,0.1
60,87,3,0.1
60,108,3,0.1
60,109,3,0.5
60,130,4,3
60,161,4,3
60,180,NA,0.5
60,323,2,0.1
60,433,2,0.1
60,473,3,0.1
60,522,4,0.5
60,760,3,3
60,787,3,0.5
60,864,2,0.1
60,912,2,0.1
60,913,2,0.5
60,922,2,3
60,928,NA,3
60,1056,3,0.5
60,1063,3,0.1
60,1072,3,3
60,1076,2,0.5
60,1084,NA,0.5
60,1181,3,0.5
60,1203,2,0.1
60,1217,2,0.1
60,1264,2,0.1
60,1294,4,3
60,1322,4,0.5
60,1432,2,0.1
60,1513,3,0.1
60,1533,3,0.5
60,1583,2,0.5
60,1604,2,0.5
60,1605,3,0.5
60,1775,3,0.1
60,1794,2,0.1
60,1818,2,0.5
60,1898,2,3
60,2007,2,0.1
60,2011,3,10
60,2063,4,0.1
60,2069,3,0.5
60,2113,2,3
60,2123,3,0.1
60,2163,4,0.1
60,2193,2,0.1
60,2201,2,3
60,2415,2,0.5
60,2418,3,3
60,2422,3,0.5
60,2424,2,0.5
60,2430,3,0.1
60,2467,NA,10
60,2492,4,0.5
60,2556,3,10
60,2574,2,0.1
60,2576,4,0.1
60,2586,2,0.1
60,2595,2,0.1
60,2649,4,0.5
9,178,4,0.5
9,363,4,0.1
9,438,4,0.5
9,874,4,0.5
9,1394,4,0.1
9,1463,4,3
9,1513,3,3
9,1599,3,0.5
9,1665,3,0.1
9,1673,4,0.1
9,1713,3,3
9,1825,4,0.5
9,1856,3,0.1
9,7950,NA,0.1
9,2447,2,20
9,2459,4,0.5
9,2460,4,10
9,2467,NA,3
9,2512,4,3
9,2513,3,0.1
9,2523,4,0.5
9,2549,3,3
9,2558,4,67.5
9,2559,4,3
9,2576,4,0.5
9,2600,4,0.5
50,325,4,0.1
50,341,4,0.1
50,362,4,0.1
50,363,4,0.1
50,670,4,0.1
50,1038,3,0.1
50,1056,3,37.5
50,1060,4,10
50,1084,NA,0.5
50,1533,3,3
50,1583,2,0.1
50,1599,3,0.1
50,1601,4,0.1
50,1661,4,0.1
50,1665,3,0.1
50,1673,4,0.1
50,1825,4,0.5
50,1897,3,0.1
50,1971,3,0.5
50,2109,2,0.1
50,7950,NA,0.5
50,2154,4,0.1
50,2176,3,0.1
50,2467,NA,3
50,2505,3,0.1
50,2512,4,3
50,2527,4,0.5
50,2528,4,0.5
50,2549,3,0.1
50,2558,4,0.1
50,2576,4,0.5
50,2614,4,0.1
18,178,4,3
18,234,3,0.1
18,363,4,0.1
18,618,4,0.1
18,877,4,0.1
18,1056,3,20
18,1060,4,3
18,1084,NA,0.5
18,1142,3,0.5
18,1150,3,0.1
18,1513,3,0.1
18,1599,3,0.5
18,1653,2,0.1
18,1655,3,0.5
18,7950,NA,3
18,2181,4,3
18,2189,2,0.5
18,2467,NA,37.5
18,2489,4,0.1
18,2503,4,20
18,2512,4,10
18,2513,3,3
18,2527,4,37.5
18,2558,4,0.5
18,2559,4,10
18,2574,2,10
18,2576,4,0.1
18,2600,4,0.5
18,2719,4,0.1
12,168,4,0.5
12,178,4,0.5
12,248,3,0.5
12,260,5,0.5
12,341,4,3
12,391,4,0.5
12,438,4,0.5
12,515,3,0.1
12,615,4,0.1
12,670,4,0.1
12,761,2,0.1
12,802,3,0.1
12,877,4,0.5
12,916,3,3
12,928,NA,0.5
12,955,3,0.1
12,7952,NA,0.1
12,990,3,0.1
12,1001,3,0.1
12,1060,4,3
12,1143,3,0.1
12,1150,3,0.1
12,1284,4,0.5
12,1287,3,3
12,1326,4,3
12,1477,3,0.1
12,1513,3,0.5
12,1529,3,3
12,1537,5,0.1
12,1547,4,0.5
12,1549,5,0.5
12,1607,3,0.1
12,1655,3,0.5
12,1661,4,0.1
12,1665,3,0.1
12,1825,4,0.1
12,1876,3,0.5
12,1892,3,0.1
12,1897,3,0.1
12,2107,4,0.1
12,7950,NA,3
12,2370,4,0.5
12,2459,4,0.1
12,2467,NA,3
12,2489,4,0.1
12,2497,3,0.1
12,2503,4,37.5
12,2505,3,0.1
12,2512,4,10
12,2513,3,3
12,2523,4,0.5
12,2527,4,20
12,2559,4,20
12,2564,3,0.1
12,2576,4,3
12,2708,3,0.1
100,109,3,0.5
100,189,2,3
100,194,2,0.1
100,325,4,0.1
100,363,4,0.5
100,391,4,0.5
100,395,2,3
100,438,4,0.5
100,511,2,0.5
100,761,2,0.1
100,928,NA,0.5
100,1038,3,0.1
100,1056,3,20
100,1060,4,10
100,1061,2,0.5
100,1084,NA,0.5
100,1259,2,0.1
100,1294,4,10
100,1322,4,3
100,1355,3,3
100,1359,2,0.5
100,1402,3,0.5
100,1484,3,0.5
100,1564,3,0.5
100,1566,2,3
100,1578,2,0.5
100,1599,3,10
100,1600,3,0.1
100,1655,3,0.5
100,1665,3,0.1
100,1713,3,3
100,1714,2,0.5
100,1773,2,0.5
100,1794,2,0.5
100,1856,3,0.5
100,1897,3,3
100,1971,3,3
100,1987,3,3
100,2086,2,3
100,2098,3,0.5
100,2113,2,3
100,2129,3,3
100,7950,NA,10
100,2394,2,0.5
100,2403,3,0.5
100,2467,NA,0.5
100,2503,4,3
100,2512,4,3
100,2513,3,10
100,2527,4,3
100,2559,4,3
100,2564,3,3
100,2574,2,0.5
100,2610,2,0.5
100,2653,3,10
100,2719,4,0.5
103,23,2,0.1
103,45,3,0.5
103,56,3,0.5
103,130,4,0.5
103,180,NA,0.5
103,323,2,0.5
103,433,2,0.5
103,522,4,0.5
103,613,2,0.1
103,736,2,0.5
103,740,2,0.1
103,787,3,0.5
103,788,2,0.5
103,912,2,0.5
103,915,3,0.5
103,922,2,0.5
103,928,NA,3
103,1060,4,0.5
103,1378,3,0.5
103,1379,2,0.1
103,1604,2,0.5
103,1605,3,0.1
103,1660,2,0.5
103,1692,2,0.5
103,1775,3,0.5
103,1828,2,0.5
103,1889,4,0.5
103,1932,2,0.5
103,2007,2,0.5
103,2072,4,10
103,7950,NA,0.5
103,2163,4,0.5
103,2193,2,0.1
103,2302,2,0.5
103,2382,2,0.5
103,2424,2,0.5
103,2467,NA,3
103,2492,4,0.5
103,2546,2,10
103,2556,3,10
103,2578,2,0.5
103,2581,3,3
103,2595,2,0.5
103,2610,2,3
103,2649,4,3
82,178,4,10
82,341,4,0.5
82,363,4,0.1
82,438,4,0.5
82,615,4,0.5
82,670,4,0.1
82,893,4,20
82,1001,3,0.1
82,1056,3,3
82,1069,3,0.5
82,1084,NA,0.1
82,1143,3,0.1
82,1494,4,0.1
82,1529,3,3
82,1533,3,0.1
82,1547,4,0.5
82,1599,3,3
82,1655,3,0.5
82,1665,3,0.5
82,1673,4,3
82,1674,4,3
82,1825,4,0.5
82,1868,3,0.1
82,1897,3,0.1
82,7950,NA,10
82,2181,4,10
82,2443,4,10
82,2452,4,3
82,2503,4,20
82,2505,3,0.1
82,2512,4,0.5
82,2523,4,10
82,2527,4,20
82,2528,4,0.5
82,2549,3,10
82,2558,4,3
82,2559,4,3
82,2610,2,0.5
92,13,3,0.5
92,168,4,10
92,178,4,0.1
92,187,4,0.5
92,363,4,0.1
92,446,5,0.1
92,515,3,0.1
