siteID,aID_SP,N,Deckung
92,615,4,0.1
92,618,4,0.1
92,796,3,0.5
92,877,4,0.5
92,886,3,0.1
92,893,4,10
92,928,NA,0.5
92,1056,3,0.5
92,1060,4,10
92,1142,3,0.1
92,1150,3,0.5
92,1200,4,0.1
92,1239,2,0.1
92,1284,4,0.1
92,1297,3,0.1
92,1513,3,3
92,1529,3,3
92,1533,3,0.5
92,1599,3,0.1
92,1607,3,0.1
92,1655,3,0.1
92,1661,4,0.1
92,1825,4,3
92,2066,3,0.1
92,7950,NA,3
92,2154,4,0.1
92,2176,3,0.1
92,2418,3,0.5
92,2459,4,10
92,2467,NA,10
92,2486,3,3
92,2489,4,0.5
92,2503,4,3
92,2505,3,0.5
92,2512,4,3
92,2527,4,37.5
92,2549,3,0.1
92,2576,4,10
92,2593,3,0.1
98,13,3,0.5
98,108,3,0.1
98,109,3,3
98,178,4,10
98,187,4,3
98,318,3,0.1
98,363,4,0.5
98,425,4,3
98,438,4,0.1
98,522,4,0.1
98,618,4,0.1
98,796,3,0.1
98,862,3,0.1
98,886,3,0.1
98,916,3,0.1
98,928,NA,3
98,1056,3,3
98,1060,4,10
98,1084,NA,0.1
98,1150,3,0.5
98,1284,4,0.1
98,1322,4,0.5
98,1355,3,3
98,1394,4,0.5
98,1533,3,10
98,1583,2,3
98,1596,4,0.5
98,1599,3,3
98,1600,3,10
98,1601,4,0.1
98,1655,3,0.1
98,1661,4,0.1
98,1773,2,0.1
98,1828,2,0.1
98,1897,3,0.5
98,1971,3,0.5
98,1987,3,0.1
98,2073,4,0.1
98,2098,3,0.1
98,2109,2,0.1
98,2123,3,0.1
98,7950,NA,0.5
98,2276,4,0.1
98,2375,2,3
98,2418,3,0.1
98,2426,4,3
98,2459,4,10
98,2467,NA,0.5
98,2477,2,0.1
98,2489,4,0.5
98,2503,4,0.1
98,2512,4,0.5
98,2513,3,3
98,2527,4,0.5
98,2574,2,3
98,2576,4,0.5
98,2610,2,0.1
41,37,2,0.1
41,87,3,0.1
41,178,4,3
41,184,2,10
41,363,4,0.1
41,425,4,67.5
41,433,2,0.1
41,438,4,3
41,892,2,3
41,912,2,3
41,928,NA,0.5
41,1056,3,3
41,1060,4,0.1
41,1084,NA,0.1
41,1294,4,10
41,1604,2,0.5
41,1655,3,0.1
41,1713,3,0.1
41,1773,2,0.5
41,1971,3,0.5
41,1987,3,0.1
41,2007,2,10
41,2109,2,0.1
41,2113,2,0.1
41,2119,2,0.5
41,2123,3,3
41,7950,NA,0.5
41,2163,4,0.5
41,2193,2,0.5
41,2276,4,0.1
41,2303,2,0.5
41,2304,2,0.5
41,2333,3,0.1
41,2375,2,0.1
41,2382,2,3
41,2395,3,0.1
41,2403,3,0.5
41,2467,NA,20
41,2489,4,0.1
41,2503,4,0.5
41,2513,3,0.5
41,2546,2,0.5
41,2556,3,0.1
41,2574,2,20
41,2595,2,3
41,2600,4,0.1
41,2610,2,20
41,2704,2,0.1
41,2719,4,3
1,87,3,0.1
1,109,3,87.5
1,178,4,0.5
1,347,3,0.1
1,425,4,10
1,438,4,0.1
1,473,3,10
1,618,4,0.5
1,760,3,0.5
1,789,3,0.1
1,876,4,10
1,892,2,0.5
1,928,NA,10
1,1056,3,0.1
1,1142,3,0.1
1,1150,3,0.5
1,1294,4,67.5
1,1414,3,0.1
1,1513,3,0.1
1,1653,2,0.1
1,1655,3,0.5
1,1661,4,0.1
1,1713,3,0.1
1,1769,4,0.5
1,1773,2,0.1
1,1793,3,0.5
1,1807,2,0.5
1,1828,2,0.1
1,1830,3,0.5
1,1860,3,3
1,2394,2,0.1
1,2403,3,0.1
1,2467,NA,37.5
1,2492,4,0.1
1,2512,4,0.5
1,2556,3,3
1,2564,3,0.5
1,2574,2,37.5
1,2610,2,0.5
1,2719,4,3
26,144,3,3
26,178,4,3
26,184,2,0.1
26,189,2,0.1
26,363,4,0.5
26,469,3,0.1
26,870,3,0.1
26,872,2,3
26,892,2,0.5
26,916,3,0.5
26,928,NA,0.5
26,1056,3,10
26,1060,4,20
26,1084,NA,0.5
26,1142,3,0.5
26,1150,3,0.5
26,1268,2,0.5
26,1359,2,0.1
26,1391,2,0.5
26,1533,3,3
26,1564,3,3
26,1583,2,3
26,1599,3,3
26,1600,3,3
26,1601,4,0.5
26,1655,3,0.5
26,1661,4,0.5
26,1825,4,3
26,1987,3,0.5
26,2032,3,0.1
26,2066,3,0.5
26,2109,2,3
26,2113,2,0.5
26,2129,3,0.5
26,7950,NA,10
26,2193,2,3
26,2304,2,0.5
26,2394,2,3
26,2398,2,0.5
26,2447,2,10
26,2459,4,3
26,2467,NA,10
26,2471,2,0.5
26,2486,3,3
26,2505,3,0.1
26,2512,4,0.1
26,2513,3,10
26,2527,4,0.1
26,2549,3,3
26,2558,4,0.1
26,2574,2,20
26,2593,3,0.5
26,2610,2,10
26,2719,4,0.1
49,168,4,0.5
49,178,4,3
49,189,2,0.1
49,234,3,0.1
49,363,4,0.1
49,438,4,0.1
49,761,2,0.1
49,928,NA,3
49,1056,3,10
49,1060,4,3
49,1150,3,3
49,1599,3,0.1
49,1600,3,3
49,1601,4,0.1
49,1655,3,0.1
49,1825,4,0.1
49,1830,3,3
49,1897,3,0.5
49,1971,3,0.5
49,2123,3,0.5
49,7950,NA,10
49,2304,2,0.1
49,2447,2,3
49,2459,4,10
49,2467,NA,3
49,2489,4,0.1
49,2503,4,0.5
49,2505,3,20
49,2512,4,10
49,2513,3,3
49,2527,4,10
49,2564,3,20
49,2574,2,3
49,2593,3,3
5,109,3,3
5,178,4,0.5
5,184,2,0.5
5,347,3,0.5
5,363,4,0.5
5,367,3,3
5,473,3,3
5,515,3,0.5
5,630,2,0.5
5,872,2,10
5,892,2,0.1
5,912,2,3
5,922,2,0.5
5,928,NA,3
5,984,3,0.1
5,1038,3,0.1
5,1060,4,0.5
5,1084,NA,0.5
5,1236,2,3
5,1239,2,3
5,1276,3,0.1
5,1313,2,0.1
5,1414,3,3
5,1513,3,0.5
5,1533,3,3
5,1578,2,3
5,1583,2,0.5
5,1599,3,3
5,1600,3,3
5,1653,2,3
5,1655,3,3
5,1716,2,3
5,1721,2,0.5
5,1773,2,0.5
5,1818,2,0.5
5,1864,2,3
5,1987,3,0.5
5,2007,2,0.1
5,7950,NA,0.5
5,2175,4,3
5,2178,3,0.5
5,2189,2,0.5
5,2201,2,3
5,2303,2,0.5
5,2304,2,0.5
5,2408,2,3
5,2424,2,0.5
5,2467,NA,10
5,2471,2,0.5
5,2477,2,0.5
5,2489,4,0.5
5,2503,4,0.1
5,2512,4,3
5,2513,3,3
5,2527,4,0.1
5,2574,2,3
5,2610,2,0.5
5,2719,4,0.1
5,2775,2,0.1
5,1056,3,3
5,2058,3,3
84,178,4,3
84,187,4,3
84,323,2,0.1
84,363,4,0.1
84,446,5,10
84,892,2,0.5
84,928,NA,10
84,1056,3,0.1
84,1060,4,10
84,1084,NA,0.1
84,1355,3,0.5
84,1513,3,0.1
84,1533,3,0.5
84,1583,2,0.1
84,1599,3,0.1
84,1601,4,3
84,1605,3,0.5
84,1653,2,0.1
84,1655,3,0.1
84,1661,4,0.5
84,1775,3,0.1
84,2113,2,0.5
84,2123,3,0.5
84,7950,NA,0.5
84,2193,2,0.5
84,2426,4,0.5
84,2459,4,10
84,2460,4,0.5
84,2467,NA,0.1
84,2490,4,10
84,2492,4,0.1
84,2503,4,0.5
84,2505,3,3
84,2546,2,0.5
84,2556,3,10
84,2574,2,10
84,2595,2,0.5
83,43,3,3
83,55,3,3
83,63,2,0.1
83,87,3,10
83,130,4,3
83,161,4,10
83,180,NA,0.1
83,187,4,0.1
83,345,3,3
83,363,4,0.1
83,391,4,0.5
83,425,4,3
83,438,4,3
83,446,5,3
83,522,4,0.1
83,7248,NA,0.1
83,740,2,0.5
83,760,3,0.5
83,796,3,20
83,850,4,3
83,862,3,10
83,876,4,3
83,916,3,3
83,922,2,3
83,928,NA,10
83,968,4,3
83,984,3,3
83,1060,4,0.1
83,1150,3,0.1
83,1193,4,0.1
83,1276,3,0.1
83,1294,4,3
83,1313,2,0.5
83,1477,3,0.1
83,1513,3,3
83,1533,3,0.1
83,1655,3,0.5
83,1661,4,0.1
83,1793,3,0.5
83,1971,3,0.1
83,2020,5,10
83,2066,3,0.1
83,7950,NA,0.5
83,2163,4,3
83,2179,3,3
83,2201,2,3
83,2297,1,0.1
83,2375,2,0.5
83,2418,3,0.5
83,2459,4,10
83,2467,NA,10
83,2503,4,3
83,2512,4,10
83,2527,4,0.1
83,2576,4,10
83,2610,2,3
83,2649,4,0.5
83,2708,3,0.5
83,1056,3,0.1
83,1284,4,0.5
45,144,3,0.5
45,168,4,0.5
45,178,4,3
45,347,3,0.1
45,363,4,0.1
45,469,3,0.5
45,473,3,0.1
45,618,4,0.1
45,868,4,20
45,886,3,0.1
45,890,4,3
45,893,4,0.5
45,916,3,0.1
45,970,4,3
45,7952,NA,67.5
45,1056,3,3
45,1060,4,3
45,1142,3,0.5
45,1143,3,0.5
45,1150,3,0.5
45,1249,3,0.1
45,1513,3,0.5
45,1529,3,3
45,1599,3,10
45,1607,3,0.1
45,1655,3,0.1
45,1661,4,0.5
45,1674,4,0.5
45,1825,4,3
45,1876,3,0.5
45,7950,NA,3
45,2418,3,0.1
45,2426,4,10
45,2459,4,10
45,2467,NA,20
45,2484,3,0.5
45,2503,4,20
45,2505,3,0.5
45,2512,4,20
45,2513,3,37.5
45,2523,4,10
45,2525,4,3
45,2527,4,10
45,2528,4,3
45,2549,3,3
45,2558,4,0.5
45,2574,2,3
45,2576,4,3
45,2577,3,0.5
45,2593,3,0.5
45,2600,4,0.5
45,2610,2,3
52,37,2,0.5
52,81,2,0.5
52,87,3,0.5
52,109,3,0.5
52,184,2,3
52,433,2,0.5
52,438,4,0.5
52,473,3,0.5
52,493,2,0.5
52,562,3,0.5
52,738,2,10
52,739,2,3
52,740,2,20
52,796,3,3
52,892,2,10
52,912,2,3
52,928,NA,3
52,1084,NA,0.1
52,1268,2,3
52,1513,3,0.5
52,1533,3,0.5
52,1534,2,3
52,1583,2,0.1
52,1599,3,0.5
52,1604,2,0.5
52,1653,2,0.5
52,1655,3,0.5
52,1768,2,0.5
52,1825,4,0.1
52,1828,2,0.1
52,1926,2,0.5
52,1987,3,0.1
52,2007,2,3
52,2109,2,0.1
52,2113,2,10
52,2123,3,0.1
52,7950,NA,0.1
52,2163,4,3
52,2189,2,3
52,2193,2,3
52,2201,2,3
52,2276,4,3
52,2303,2,0.5
52,2304,2,0.5
52,2394,2,0.1
52,2395,3,3
52,2403,3,10
52,2408,2,0.5
52,2410,2,0.1
52,2418,3,0.5
52,2467,NA,10
52,2477,2,0.5
52,2546,2,67.5
52,2555,2,3
52,2556,3,0.5
52,2567,2,3
52,2574,2,20
52,2610,2,37.5
52,2719,4,0.1
52,2775,2,0.1
38,13,3,3
38,21,2,3
38,55,3,0.1
38,108,3,10
38,178,4,0.5
38,184,2,0.1
38,187,4,0.5
38,318,3,0.1
38,341,4,0.1
38,363,4,0.5
38,438,4,3
38,446,5,0.5
38,614,3,0.1
38,760,3,0.5
38,761,2,0.5
38,796,3,0.5
38,892,2,0.5
38,916,3,0.5
38,928,NA,0.5
38,1038,3,3
38,1056,3,0.5
38,1060,4,0.5
38,1084,NA,3
38,1193,4,0.5
38,1200,4,0.5
38,1259,2,0.1
38,1276,3,0.1
38,1322,4,3
38,1355,3,0.5
38,1480,4,0.5
38,1513,3,0.5
38,1529,3,0.1
38,1533,3,0.1
38,1534,2,0.5
38,1537,5,0.1
38,1583,2,0.1
38,1595,4,0.5
38,1599,3,3
38,1600,3,0.1
38,1601,4,0.5
38,1650,4,0.5
38,1655,3,3
38,1812,2,0.5
38,1825,4,0.5
38,1828,2,0.5
38,1873,3,37.5
38,1897,3,3
38,2011,3,3
38,2066,3,20
38,2098,3,0.1
38,2113,2,3
38,2123,3,0.5
38,7950,NA,0.5
38,2276,4,37.5
38,2278,4,0.5
38,2304,2,0.1
38,2382,2,3
38,2403,3,0.1
38,2408,2,10
38,2410,2,10
38,2426,4,20
38,2459,4,20
38,2460,4,3
38,2467,NA,10
38,2477,2,3
38,2479,4,0.1
38,2503,4,10
38,2512,4,0.5
38,2513,3,3
38,2574,2,3
38,2576,4,3
38,2577,3,0.5
38,2610,2,10
38,2653,3,3
27,161,4,3
27,178,4,0.5
27,184,2,0.5
27,391,4,3
27,439,4,3
27,912,2,0.1
27,1060,4,3
27,1084,NA,0.1
27,1294,4,10
27,1355,3,0.5
27,1513,3,0.5
27,1533,3,0.5
27,1599,3,3
27,1653,2,0.5
27,1655,3,3
27,1661,4,0.5
27,2113,2,0.5
27,2123,3,3
27,7950,NA,0.5
27,2193,2,0.1
27,2403,3,0.1
27,2459,4,10
27,2467,NA,3
27,2492,4,0.1
27,2512,4,3
27,2513,3,37.5
27,2574,2,3
27,2595,2,3
27,2610,2,3
27,363,4,0.5
27,928,NA,37.5
27,1056,3,0.5
27,2503,4,0.1
24,161,4,0.5
24,178,4,3
24,184,2,3
24,347,3,0.5
24,391,4,0.5
24,425,4,0.5
24,439,4,10
24,454,5,20
24,473,3,0.1
24,760,3,0.5
24,912,2,0.1
24,1060,4,20
24,1199,4,0.1
24,1294,4,0.5
24,1355,3,3
24,1394,4,0.5
24,1513,3,0.5
24,1533,3,0.5
24,1583,2,3
24,1604,2,0.5
24,1655,3,3
24,1661,4,0.1
24,1769,4,0.1
24,1775,3,0.1
24,1793,3,0.5
24,1928,2,0.1
24,2113,2,3
24,2123,3,3
24,7950,NA,10
24,2193,2,0.5
24,2459,4,10
24,2467,NA,3
24,2492,4,0.1
24,2512,4,0.5
24,2546,2,0.5
24,2574,2,20
24,2595,2,0.5
24,2649,4,10
24,928,NA,20
24,1056,3,10
24,1322,4,3
24,1987,3,0.1
24,2503,4,0.1
24,2505,3,0.1
59,21,2,0.5
59,87,3,0.1
59,108,3,0.1
59,109,3,0.5
59,178,4,3
59,180,NA,0.5
59,760,3,0.5
59,787,3,0.1
59,864,2,0.5
59,872,2,3
59,874,4,0.1
59,892,2,10
59,922,2,0.1
59,928,NA,0.5
59,984,3,0.1
59,1056,3,3
59,1061,2,0.5
59,1084,NA,0.5
59,1091,2,3
59,1264,2,0.1
59,1316,3,0.5
59,1357,4,0.1
59,1419,3,0.5
59,1513,3,0.1
59,1533,3,3
59,1534,2,0.1
59,1583,2,0.1
59,1599,3,3
59,1600,3,3
59,1604,2,0.1
59,1690,3,0.5
59,1759,2,10
59,1828,2,0.1
59,1865,2,0.5
59,1987,3,0.5
59,2069,3,3
59,2073,4,0.5
59,2098,3,0.1
59,2113,2,3
59,7950,NA,0.5
59,2350,2,10
59,2394,2,3
59,2398,2,0.1
59,2408,2,3
59,2410,2,10
59,2422,3,3
59,2424,2,3
59,2427,2,0.1
59,2477,2,0.5
59,2512,4,0.5
59,2519,2,0.5
59,2533,2,10
59,2546,2,10
59,2574,2,3
59,2610,2,3
59,2646,2,0.1
59,2653,3,3
59,2659,3,0.1
59,2680,3,3
59,2719,4,3
59,2751,3,0.5
59,2759,3,0.1
59,2777,3,0.1
59,2798,3,0.1
54,144,3,3
54,178,4,0.5
54,363,4,0.1
54,438,4,0.5
54,515,3,0.1
54,618,4,0.1
54,796,3,3
54,928,NA,3
54,1056,3,3
54,1060,4,0.5
54,1069,3,0.1
54,1084,NA,0.5
54,1394,4,0.5
54,1513,3,10
54,1533,3,0.5
54,1599,3,3
54,1653,2,0.5
54,1655,3,3
54,1769,4,10
54,1825,4,3
54,1971,3,0.5
54,1987,3,10
54,2109,2,10
54,2181,4,3
54,2304,2,0.5
54,2467,NA,3
54,2549,3,3
54,2558,4,10
54,2559,4,10
54,2574,2,20
54,2593,3,10
54,2610,2,3
57,180,NA,0.5
57,485,1,0.1
57,504,1,0.5
57,738,2,3
57,740,2,0.1
57,892,2,3
57,912,2,0.5
57,1056,3,0.1
57,1084,NA,0.1
57,7404,NA,0.5
57,1768,2,0.1
57,2113,2,0.1
57,2193,2,3
57,2201,2,0.1
57,2272,2,20
57,2276,4,3
57,2304,2,0.1
57,2314,1,0.1
57,2317,2,3
57,2375,2,0.1
57,2377,2,20
57,2382,2,10
57,2403,3,0.5
57,2430,3,0.5
57,2467,NA,3
57,2533,2,3
57,2546,2,10
57,2574,2,3
57,2610,2,3
21,178,4,3
21,187,4,0.5
21,341,4,0.1
21,347,3,0.1
21,363,4,0.5
21,438,4,0.1
21,872,2,0.5
21,876,4,0.1
21,928,NA,3
21,1038,3,0.5
21,1040,3,0.5
21,1056,3,3
21,1060,4,3
21,1084,NA,0.1
21,1150,3,3
21,1287,3,0.1
21,1355,3,0.5
21,1357,4,3
21,1533,3,3
21,1537,5,0.1
21,1556,4,0.1
21,1596,4,0.5
21,1599,3,3
21,1601,4,0.5
21,1655,3,0.5
21,1830,3,0.5
21,1897,3,0.5
21,1971,3,3
21,1987,3,0.1
21,2063,4,0.1
21,2066,3,0.5
21,2073,4,0.1
21,2098,3,0.5
21,2113,2,10
21,2123,3,0.5
21,2129,3,0.1
21,7950,NA,3
21,2181,4,0.5
21,2459,4,20
21,2467,NA,10
21,2477,2,0.5
21,2512,4,3
21,2513,3,3
21,2527,4,10
21,2549,3,3
21,2559,4,0.5
21,2574,2,0.1
21,2576,4,3
21,2593,3,3
21,2610,2,0.5
21,2719,4,0.1
90,23,2,0.5
90,94,2,3
90,180,NA,0.5
90,191,3,3
90,367,3,0.5
90,395,2,0.5
90,406,2,0.5
90,445,2,3
90,473,3,0.5
90,522,4,0.5
90,613,2,0.5
90,736,2,3
90,740,2,3
90,787,3,0.5
90,826,2,0.5
90,827,2,0.5
90,878,2,0.5
90,912,2,0.5
90,913,2,0.5
90,928,NA,3
90,1056,3,0.5
90,1060,4,0.5
90,1066,2,0.5
90,1084,NA,0.5
90,1091,2,0.5
90,1217,2,0.5
90,1239,2,0.5
90,1294,4,0.5
90,1317,2,0.5
90,1322,4,3
90,1378,3,0.5
90,1385,4,20
90,1404,2,0.5
90,1423,2,0.5
90,1479,3,0.5
90,1515,2,0.5
90,1537,5,0.1
90,1583,2,0.5
90,1655,3,0.5
90,1684,2,0.1
90,1716,2,0.5
90,1768,2,0.5
90,1775,3,0.5
90,1785,2,0.5
90,1788,2,0.5
90,1791,2,0.5
90,1828,2,0.5
90,1865,2,0.5
90,1892,3,0.5
90,1968,2,0.1
90,1971,3,0.5
90,2007,2,0.5
90,2012,2,0.5
90,2045,2,0.5
90,2058,3,0.5
90,2189,2,3
90,2193,2,0.5
90,2201,2,0.5
90,2280,2,3
90,2299,2,0.5
90,2415,2,0.5
90,2424,2,0.5
90,2467,NA,10
90,2492,4,0.5
90,2546,2,20
90,2555,2,0.5
90,2556,3,3
90,2566,2,0.5
90,2574,2,0.5
90,2595,2,0.5
90,2610,2,0.5
90,2649,4,0.5
90,2719,4,0.5
90,2746,2,0.5
75,189,2,0.1
75,347,3,0.5
75,395,2,3
75,438,4,0.1
75,454,5,0.1
75,1060,4,10
75,1142,3,0.1
75,1150,3,0.5
75,1294,4,0.5
75,1326,4,0.5
75,1359,2,3
75,1394,4,3
75,1578,2,0.1
75,1599,3,3
75,1601,4,0.1
75,1655,3,3
75,1665,3,0.5
75,1769,4,3
75,1791,2,0.5
75,1807,2,0.5
75,1971,3,10
75,2113,2,0.5
75,7950,NA,10
75,2180,3,3
75,2398,2,0.1
75,2459,4,3
75,2467,NA,20
75,2486,3,0.5
75,2505,3,10
75,2512,4,10
75,2527,4,10
75,2558,4,3
75,2559,4,3
75,2564,3,3
75,2719,4,0.1
75,363,4,0.1
75,525,3,0.5
75,761,2,0.5
75,928,NA,3
75,1056,3,3
75,2471,2,0.5
75,2593,3,0.5
102,168,4,0.5
102,178,4,0.5
102,187,4,0.1
102,341,4,0.1
102,363,4,0.1
102,422,4,0.1
102,618,4,0.1
102,796,3,0.5
102,877,4,0.1
102,928,NA,0.1
102,1056,3,0.5
102,1060,4,3
102,1142,3,0.1
102,1599,3,3
102,1601,4,0.1
102,1897,3,0.1
102,7950,NA,10
102,2467,NA,3
102,2489,4,3
102,2503,4,3
102,2505,3,0.1
102,2512,4,0.5
102,2523,4,0.1
102,2527,4,67.5
102,2549,3,3
102,2559,4,0.1
102,2576,4,3
102,2593,3,0.5
102,2600,4,0.5
102,2610,2,3
63,178,4,0.1
63,493,2,0.1
63,872,2,0.5
63,877,4,0.1
63,955,3,0.1
63,1001,3,37.5
63,1034,2,0.1
63,1061,2,0.1
63,1084,NA,0.1
63,1091,2,0.1
63,1120,2,0.1
63,1128,3,0.1
63,1143,3,0.1
63,1150,3,0.1
63,1213,3,0.5
63,1249,3,0.5
63,1277,3,0.1
63,1278,3,0.5
63,1314,3,0.5
63,1607,3,0.1
63,1609,3,3
63,1814,5,0.1
63,1837,2,0.5
63,2113,2,0.1
63,2398,2,0.1
63,2408,2,3
63,2447,2,37.5
63,2467,NA,10
63,2486,3,20
63,2503,4,0.1
63,2512,4,3
63,2558,4,10
63,2576,4,3
58,7287,NA,0.1
58,325,4,0.1
58,341,4,0.1
58,363,4,0.1
58,422,4,0.1
58,446,5,0.1
58,670,4,0.1
58,893,4,20
58,1049,3,0.5
58,1056,3,0.1
58,1060,4,0.5
58,1287,3,0.1
58,1300,3,3
58,1529,3,67.5
58,1661,4,0.1
58,1971,3,0.1
58,2109,2,3
58,7950,NA,0.1
58,2154,4,0.1
58,2155,4,0.5
58,2176,3,0.5
58,2447,2,3
58,2452,4,0.1
58,2459,4,0.5
58,2467,NA,0.5
58,2503,4,0.1
58,2505,3,3
58,2512,4,0.1
58,2527,4,37.5
58,2549,3,3
58,2593,3,20
58,2619,4,3
105,144,3,0.5
93,168,4,0.1
105,168,4,3
93,178,4,10
105,178,4,3
105,425,4,10
93,438,4,0.5
105,439,4,10
93,618,4,0.5
105,618,4,0.5
93,760,3,0.1
105,760,3,0.5
93,1006,3,0.1
93,1056,3,10
105,1056,3,10
93,1060,4,20
105,1060,4,20
105,1294,4,10
93,1326,4,0.5
93,1361,4,0.5
93,1394,4,3
93,1513,3,0.1
105,1513,3,3
93,1599,3,3
105,1599,3,3
93,1655,3,0.5
105,1655,3,0.1
105,1661,4,0.1
93,1665,3,0.1
105,1713,3,0.1
93,1897,3,3
93,7950,NA,20
105,7950,NA,3
105,2179,3,0.5
105,2303,2,0.1
93,2452,4,0.5
93,2467,NA,3
105,2467,NA,10
93,2503,4,10
105,2503,4,10
93,2512,4,10
105,2512,4,20
93,2527,4,10
105,2527,4,3
93,2528,4,10
105,2528,4,10
93,2549,3,3
105,2558,4,0.5
93,2559,4,10
105,2559,4,3
93,2574,2,0.1
105,2576,4,3
105,2610,2,10
105,2719,4,0.1
93,928,NA,0.5
105,928,NA,3
93,363,4,0.1
105,363,4,0.5
93,2505,3,3
105,2593,3,0.1
93,2610,2,3
8,1971,3,0.5
23,2574,2,10
8,2574,2,0.5
3,2574,2,0.5
8,1513,3,3
3,1513,3,0.5
23,928,NA,10
8,922,2,0.5
8,928,NA,10
3,928,NA,10
23,2610,2,0.5
8,2610,2,0.1
3,2610,2,0.5
8,1076,2,0.1
8,630,2,0.5
8,1897,3,0.5
23,1769,4,3
23,1773,2,0.1
8,1773,2,0.1
8,2424,2,0.1
3,2408,2,0.1
8,1355,3,0.5
3,1355,3,10
23,363,4,0.5
8,363,4,3
3,363,4,0.5
23,1322,4,10
8,2064,4,0.5
8,2069,3,0.5
23,2654,3,3
23,2163,4,0.5
23,2175,4,10
8,2178,3,0.5
3,2178,3,0.5
23,2719,4,0.5
8,2719,4,0.5
3,2719,4,0.1
8,2513,3,3
3,2513,3,10
23,2512,4,0.5
8,2512,4,10
3,2512,4,10
23,2775,2,0.5
23,7404,NA,0.5
8,234,3,0.5
23,2467,NA,10
8,2467,NA,3
8,2471,2,0.5
3,2459,4,20
3,2467,NA,20
8,916,3,0.5
8,1818,2,0.1
8,1414,3,0.5
23,1294,4,3
23,2564,3,0.5
8,2564,3,0.5
23,1394,4,3
8,2189,2,0.5
8,2193,2,0.5
8,2201,2,0.1
3,2193,2,0.5
23,2007,2,0.5
23,2113,2,3
23,1987,3,0.5
8,1987,3,0.5
3,1987,3,3
23,2751,3,0.5
3,2527,4,3
23,1084,NA,0.1
8,1084,NA,0.1
3,1084,NA,0.1
23,2303,2,10
3,2304,2,0.5
23,2704,2,0.5
3,1980,4,0.5
3,1038,3,0.1
23,1721,2,0.5
8,336,3,0.5
23,2546,2,0.5
23,2659,3,0.1
23,1793,3,0.5
8,1794,2,0.5
23,87,3,0.5
8,87,3,0.1
3,87,3,0.1
8,1359,2,0.5
23,1599,3,0.5
23,1605,3,0.5
8,1599,3,3
8,1600,3,0.5
8,1601,4,3
3,1599,3,0.5
3,1600,3,0.5
8,2492,4,3
8,2503,4,20
8,2505,3,0.5
3,2503,4,10
3,2505,3,0.5
23,425,4,3
8,422,4,0.1
3,422,4,0.5
23,892,2,0.5
23,912,2,0.5
8,892,2,0.5
8,913,2,0.5
3,913,2,0.1
3,761,2,0.1
23,1533,3,0.5
8,1533,3,10
3,1533,3,0.5
23,178,4,3
23,180,NA,0.5
23,184,2,3
8,178,4,3
8,180,NA,0.5
3,178,4,10
23,1714,2,0.5
23,438,4,0.5
8,438,4,0.5
8,439,4,0.5
3,438,4,3
23,323,2,0.1
8,872,2,0.5
3,872,2,0.1
23,395,2,0.1
23,787,3,0.5
8,341,4,3
23,7950,NA,0.5
8,7950,NA,3
3,7950,NA,0.5
23,1583,2,0.5
8,1583,2,0.5
23,1056,3,10
23,1060,4,0.5
23,1072,3,0.5
8,1056,3,0.5
8,1060,4,10
8,1061,2,0.1
3,1056,3,0.5
3,1060,4,0.5
23,2559,4,3
23,109,3,10
23,740,2,0.5
23,2649,4,10
23,1655,3,0.5
8,1653,2,0.5
8,1655,3,3
3,1655,3,10
3,1661,4,3
23,522,4,0.5
74,75,2,0.1
74,144,3,3
74,178,4,0.5
74,187,4,0.1
74,363,4,0.1
74,391,4,0.5
74,438,4,0.1
74,469,3,0.1
74,618,4,0.1
74,630,2,0.1
74,868,4,20
74,886,3,0.1
74,928,NA,0.5
74,1038,3,0.1
74,1142,3,3
74,1150,3,0.5
74,1276,3,0.1
74,1284,4,0.1
74,1294,4,10
