siteID,aID_SP,N,Deckung
74,1513,3,10
74,1529,3,3
74,1537,5,0.1
74,1578,2,3
74,1607,3,0.1
74,1655,3,3
74,1674,4,0.1
74,1856,3,0.5
74,1971,3,0.1
74,2073,4,10
74,2107,4,0.5
74,7950,NA,0.1
74,2304,2,0.1
74,2398,2,0.5
74,2418,3,0.1
74,2447,2,10
74,2459,4,0.5
74,2467,NA,10
74,2505,3,0.5
74,2512,4,3
74,2523,4,0.1
74,2549,3,0.5
74,2558,4,10
74,2559,4,3
74,2564,3,3
74,2574,2,0.1
74,2593,3,0.1
74,1056,3,0.5
74,1825,4,3
74,2610,2,0.5
79,178,4,0.5
79,187,4,0.5
79,341,4,0.1
79,363,4,0.1
79,391,4,0.1
79,395,2,0.1
79,422,4,0.1
79,438,4,0.1
79,928,NA,3
79,1038,3,0.1
79,1056,3,0.1
79,1060,4,3
79,1084,NA,0.1
79,1294,4,0.1
79,1326,4,0.1
79,1355,3,3
79,1394,4,0.5
79,1513,3,10
79,1533,3,0.5
79,1599,3,0.1
79,1600,3,0.1
79,1601,4,0.5
79,1655,3,0.1
79,1661,4,0.5
79,1897,3,0.1
79,1971,3,0.5
79,1987,3,0.5
79,2123,3,0.1
79,7950,NA,10
79,2418,3,0.1
79,2459,4,0.1
79,2467,NA,0.5
79,2503,4,3
79,2505,3,20
79,2512,4,20
79,2523,4,10
79,2527,4,10
79,2559,4,0.1
79,2593,3,0.1
79,1825,4,0.1
81,55,3,0.1
81,168,4,0.1
81,178,4,0.1
81,180,NA,0.1
81,187,4,0.1
81,260,5,0.5
81,323,2,0.1
81,363,4,0.5
81,446,5,3
81,7248,NA,0.1
81,618,4,0.1
81,760,3,0.5
81,787,3,0.1
81,796,3,10
81,850,4,0.5
81,862,3,0.5
81,913,2,0.1
81,916,3,0.1
81,928,NA,20
81,1056,3,0.1
81,1060,4,0.5
81,1084,NA,0.1
81,1276,3,0.1
81,1313,2,0.5
81,1322,4,0.5
81,1513,3,0.5
81,1533,3,0.5
81,1601,4,0.1
81,1605,3,0.1
81,1655,3,0.5
81,1661,4,0.5
81,1793,3,0.1
81,1818,2,0.5
81,1897,3,0.1
81,2020,5,0.5
81,7950,NA,10
81,2163,4,3
81,2418,3,0.1
81,2459,4,37.5
81,2467,NA,3
81,2503,4,0.5
81,2505,3,0.5
81,2512,4,0.5
81,2513,3,0.1
81,2574,2,10
81,2576,4,3
81,2595,2,3
81,2610,2,0.5
81,2719,4,0.1
73,178,4,3
73,184,2,0.1
73,325,4,0.5
73,341,4,0.5
73,363,4,0.1
73,422,4,3
73,438,4,0.5
73,446,5,0.5
73,483,5,0.5
73,670,4,0.5
73,796,3,0.1
73,814,3,0.1
73,821,2,0.5
73,893,4,0.1
73,928,NA,0.5
73,1038,3,0.1
73,1056,3,10
73,1060,4,10
73,1084,NA,0.5
73,1142,3,0.1
73,1301,4,0.5
73,1513,3,0.1
73,1529,3,0.5
73,1547,4,0.5
73,1599,3,10
73,1655,3,0.5
73,1656,4,3
73,1665,3,0.1
73,1673,4,0.1
73,1674,4,0.1
73,7950,NA,3
73,2155,4,0.1
73,2176,3,0.1
73,2398,2,0.1
73,2452,4,20
73,2467,NA,0.5
73,2503,4,0.5
73,2505,3,10
73,2512,4,37.5
73,2527,4,20
73,2528,4,3
73,2559,4,0.1
73,2610,2,20
66,168,4,0.5
66,178,4,0.5
66,184,2,0.5
66,187,4,0.5
66,341,4,3
66,362,4,3
66,438,4,3
66,446,5,3
66,469,3,0.1
66,615,4,0.1
66,877,4,0.1
66,893,4,0.5
66,916,3,0.5
66,928,NA,0.5
66,1038,3,0.1
66,1056,3,3
66,1060,4,10
66,1150,3,0.5
66,1297,3,0.5
66,1378,3,0.1
66,1513,3,0.5
66,1533,3,3
66,1555,4,0.5
66,1596,4,37.5
66,1599,3,0.5
66,1600,3,0.1
66,1601,4,3
66,1655,3,0.5
66,1673,4,0.1
66,1825,4,0.1
66,1897,3,0.5
66,1987,3,0.1
66,2063,4,0.5
66,2109,2,3
66,2113,2,0.5
66,7950,NA,0.5
66,2181,4,0.1
66,2304,2,0.1
66,2418,3,0.1
66,2426,4,0.5
66,2467,NA,10
66,2489,4,0.1
66,2503,4,10
66,2505,3,3
66,2512,4,3
66,2513,3,3
66,2527,4,20
66,2528,4,0.5
66,2549,3,37.5
66,2556,3,3
66,2564,3,0.5
66,2576,4,10
66,2593,3,0.1
66,2610,2,3
48,144,3,3
48,168,4,0.5
48,178,4,0.5
48,425,4,0.5
48,438,4,3
48,760,3,0.5
48,796,3,3
48,868,4,10
48,886,3,0.5
48,928,NA,0.5
48,1060,4,0.1
48,1128,3,3
48,1142,3,0.5
48,1150,3,0.5
48,1294,4,0.5
48,1529,3,0.1
48,1599,3,0.5
48,1655,3,0.5
48,1674,4,0.1
48,1825,4,10
48,2181,4,0.5
48,2467,NA,37.5
48,2512,4,10
48,2549,3,20
48,2558,4,10
48,2600,4,10
48,2610,2,20
46,178,4,3
46,189,2,3
46,363,4,0.1
46,438,4,0.5
46,473,3,0.1
46,892,2,0.1
46,928,NA,0.5
46,1056,3,10
46,1060,4,10
46,1084,NA,0.1
46,1294,4,3
46,1322,4,3
46,1355,3,0.5
46,1357,4,0.1
46,1394,4,10
46,1529,3,0.1
46,1533,3,0.1
46,1599,3,10
46,1897,3,0.1
46,1971,3,0.1
46,2098,3,0.1
46,2109,2,3
46,2113,2,3
46,2123,3,3
46,7950,NA,0.5
46,2276,4,0.1
46,2403,3,0.5
46,2408,2,0.1
46,2418,3,3
46,2459,4,37.5
46,2467,NA,20
46,2512,4,10
46,2513,3,20
46,2527,4,0.5
46,2546,2,3
46,2549,3,0.5
46,2574,2,10
46,2610,2,20
17,144,3,0.5
17,168,4,0.5
17,176,3,0.5
17,178,4,10
17,363,4,3
17,422,4,0.1
17,425,4,3
17,438,4,0.5
17,446,5,0.5
17,618,4,0.1
17,760,3,3
17,877,4,0.1
17,1060,4,20
17,1326,4,10
17,1361,4,10
17,1394,4,0.5
17,1478,4,10
17,1599,3,0.5
17,1655,3,0.5
17,1661,4,0.5
17,1665,3,0.1
17,7950,NA,3
17,2181,4,3
17,2452,4,37.5
17,2512,4,20
17,2513,3,3
17,2527,4,37.5
17,2549,3,0.5
17,2559,4,37.5
17,2574,2,10
17,2576,4,0.5
17,2600,4,10
17,341,4,0.5
17,928,NA,3
17,2503,4,37.5
17,2505,3,0.5
17,2610,2,0.5
22,178,4,0.5
22,189,2,10
22,422,4,0.1
22,813,2,0.5
22,1038,3,0.5
22,1060,4,3
22,1084,NA,0.1
22,1091,2,0.5
22,1355,3,10
22,1533,3,0.5
22,1599,3,10
22,1600,3,3
22,1653,2,0.1
22,1655,3,0.1
22,1665,3,0.1
22,1864,2,0.5
22,1897,3,3
22,1971,3,20
22,1987,3,0.1
22,2045,2,0.5
22,2123,3,37.5
22,7950,NA,3
22,2181,4,0.5
22,2193,2,0.5
22,2467,NA,3
22,2512,4,10
22,2513,3,67.5
22,2527,4,67.5
22,2574,2,10
22,2576,4,0.5
22,325,4,0.5
22,363,4,0.1
22,928,NA,10
22,1056,3,10
22,1601,4,3
22,1661,4,0.1
22,2189,2,0.1
22,2505,3,10
22,2593,3,0.1
65,180,NA,0.5
65,493,2,3
65,515,3,0.5
65,738,2,10
65,739,2,0.5
65,740,2,0.1
65,892,2,0.5
65,912,2,0.5
65,916,3,0.1
65,922,2,3
65,928,NA,3
65,1049,3,10
65,1060,4,0.1
65,1076,2,0.5
65,1084,NA,0.5
65,1091,2,0.5
65,1259,2,0.5
65,1268,2,0.1
65,1272,2,3
65,1355,3,0.5
65,1359,2,0.1
65,1423,2,0.1
65,1426,2,0.1
65,1513,3,0.5
65,1533,3,0.5
65,1564,3,0.5
65,1578,2,0.5
65,1583,2,3
65,1599,3,3
65,1600,3,0.5
65,1605,3,0.5
65,1653,2,0.1
65,1655,3,0.5
65,7404,NA,0.1
65,1773,2,0.1
65,1794,2,0.5
65,1828,2,0.1
65,1860,3,0.1
65,1864,2,0.5
65,1987,3,0.5
65,2045,2,0.5
65,2058,3,0.1
65,2069,3,0.5
65,2098,3,3
65,2109,2,0.1
65,2113,2,0.5
65,7950,NA,0.5
65,2189,2,0.5
65,2193,2,3
65,2201,2,0.5
65,2304,2,0.5
65,2398,2,0.5
65,2408,2,0.5
65,2410,2,0.5
65,2415,2,0.1
65,2467,NA,0.5
65,2477,2,3
65,2512,4,0.5
65,2513,3,3
65,2546,2,20
65,2567,2,3
65,2574,2,10
65,2610,2,3
65,2775,2,0.5
65,1056,3,0.5
13,13,3,0.1
13,21,2,0.5
13,87,3,0.1
13,108,3,0.5
13,109,3,3
13,161,4,3
13,178,4,3
13,184,2,3
13,363,4,0.1
13,425,4,10
13,438,4,0.1
13,760,3,0.5
13,787,3,0.5
13,876,4,0.5
13,892,2,3
13,928,NA,0.5
13,1060,4,0.1
13,1276,3,0.1
13,1480,4,0.5
13,1513,3,3
13,1533,3,3
13,1873,3,0.5
13,2066,3,3
13,2070,3,3
13,7950,NA,0.1
13,2179,3,10
13,2193,2,3
13,2276,4,20
13,2303,2,0.5
13,2375,2,3
13,2377,2,3
13,2382,2,0.1
13,2403,3,0.5
13,2408,2,10
13,2410,2,10
13,2430,3,0.5
13,2459,4,3
13,2467,NA,3
13,2477,2,0.1
13,2513,3,10
13,2546,2,3
13,2556,3,3
13,2574,2,3
13,2610,2,20
13,2649,4,3
13,2775,2,0.5
13,2777,3,0.5
13,1056,3,3
108,13,3,0.5
108,18,3,3
108,21,2,10
108,108,3,3
108,178,4,3
108,184,2,0.5
108,765,1,0.1
108,864,2,0.1
108,892,2,0.1
108,928,NA,10
108,1060,4,3
108,1072,3,3
108,1197,2,0.5
108,1259,2,0.5
108,1355,3,0.1
108,1480,4,0.1
108,1533,3,3
108,1604,2,0.5
108,1661,4,0.1
108,1714,2,0.5
108,2113,2,0.1
108,2123,3,0.5
108,2179,3,0.1
108,2293,2,10
108,2340,1,0.5
108,2367,4,10
108,2375,2,0.1
108,2382,2,20
108,2403,3,0.1
108,2425,2,0.1
108,2459,4,3
108,2467,NA,0.5
108,2492,4,0.5
108,2576,4,0.5
108,2595,2,0.1
108,2600,4,0.1
108,2610,2,3
108,2775,2,3
108,1056,3,3
114,94,2,0.5
114,180,NA,0.1
114,363,4,0.1
114,367,3,0.1
114,741,2,10
114,827,2,0.5
114,878,2,0.1
114,912,2,10
114,928,NA,10
114,1056,3,0.1
114,1060,4,0.5
114,1423,2,0.1
114,1426,2,0.1
114,1434,2,0.1
114,1583,2,0.5
114,1655,3,0.5
114,1659,2,0.5
114,1775,3,0.1
114,1818,2,0.1
114,1828,2,0.1
114,1971,3,0.5
114,2007,2,0.1
114,2045,2,0.1
114,2113,2,0.5
114,2123,3,0.5
114,7950,NA,0.5
114,2189,2,3
114,2193,2,0.5
114,2304,2,0.1
114,2398,2,0.5
114,2424,2,0.5
114,2467,NA,10
114,2468,2,0.1
114,2492,4,3
114,2546,2,3
114,2555,2,0.5
114,2556,3,0.5
114,2566,2,0.1
114,2574,2,3
114,2578,2,0.5
114,2595,2,3
114,2610,2,10
10,178,4,3
10,189,2,10
10,281,4,0.1
10,7287,NA,0.1
10,290,4,0.1
10,341,4,0.5
10,363,4,0.5
10,422,4,3
10,426,4,3
10,446,5,0.1
10,670,4,3
10,872,2,0.1
10,886,3,0.1
10,893,4,10
10,1038,3,0.5
10,1040,3,0.1
10,1056,3,3
10,1060,4,10
10,1084,NA,0.1
10,1150,3,0.5
10,1237,3,0.1
10,1296,3,3
10,1391,2,0.5
10,1533,3,0.1
10,1599,3,3
10,1601,4,0.5
10,1665,3,0.1
10,1673,4,3
10,1825,4,0.1
10,1897,3,0.1
10,1971,3,0.5
10,7950,NA,0.5
10,2154,4,0.5
10,2155,4,0.1
10,2181,4,0.1
10,2304,2,0.1
10,2447,2,10
10,2459,4,0.5
10,2467,NA,0.5
10,2489,4,3
10,2503,4,10
10,2512,4,3
10,2527,4,3
10,2549,3,0.5
10,2600,4,0.5
10,2619,4,10
32,161,4,0.5
32,178,4,3
32,363,4,0.5
32,425,4,3
32,438,4,3
32,446,5,3
32,618,4,0.5
32,874,4,0.1
32,928,NA,3
32,1056,3,37.5
32,1060,4,0.5
32,1128,3,0.1
32,1142,3,0.5
32,1150,3,0.5
32,1294,4,10
32,1322,4,3
32,1480,4,0.1
32,1513,3,0.5
32,1533,3,0.1
32,1661,4,0.1
32,1665,3,0.1
32,1713,3,0.1
32,1769,4,0.1
32,7950,NA,3
32,2322,3,0.5
32,2459,4,3
32,2467,NA,37.5
32,2512,4,3
32,2513,3,3
32,2527,4,0.5
32,2559,4,3
32,2574,2,0.5
32,2600,4,3
32,2610,2,20
32,2719,4,0.5
106,10,2,0.5
106,166,2,0.5
106,180,NA,0.5
106,323,2,0.1
106,363,4,0.5
106,401,1,0.5
106,433,2,10
106,441,2,0.5
106,523,2,0.1
106,531,2,0.5
106,532,2,0.5
106,533,2,0.5
106,767,2,10
106,787,3,3
106,864,2,0.1
106,912,2,0.5
106,928,NA,0.5
106,1056,3,0.5
106,1063,3,3
106,1072,3,0.5
106,1076,2,3
106,1084,NA,0.5
106,1378,3,37.5
106,1379,2,0.5
106,1415,2,0.5
106,1431,2,0.5
106,1438,2,0.5
106,1479,3,0.5
106,1604,2,0.5
106,1605,3,0.5
106,1690,3,3
106,1692,2,0.5
106,1775,3,0.5
106,1898,2,0.5
106,1932,2,0.1
106,1993,2,0.5
106,2007,2,0.5
106,2072,4,10
106,2113,2,3
106,7950,NA,0.5
106,2163,4,0.5
106,2302,2,0.5
106,2306,1,0.5
106,2392,2,0.5
106,2405,1,0.1
106,2422,3,10
106,2457,3,0.5
106,2468,2,10
106,2492,4,0.5
106,2519,2,0.5
106,2556,3,0.5
106,2574,2,0.5
106,2578,2,0.5
106,2610,2,0.5
99,13,3,0.1
99,14,3,0.5
99,178,4,0.5
99,363,4,0.5
99,618,4,0.1
99,876,4,0.5
99,1056,3,10
99,1060,4,10
99,1069,3,10
99,1142,3,0.5
99,1150,3,3
99,1513,3,0.5
99,1529,3,10
99,1599,3,3
99,1674,4,0.5
99,1873,3,0.5
99,7950,NA,0.5
99,2418,3,0.5
99,2426,4,0.5
99,2452,4,0.1
99,2459,4,3
99,2460,4,0.5
99,2467,NA,0.5
99,2503,4,10
99,2505,3,0.1
99,2512,4,0.5
99,2513,3,10
99,2527,4,37.5
99,2549,3,10
99,2558,4,0.5
99,2559,4,0.5
99,2564,3,0.5
99,2576,4,10
99,2600,4,0.5
99,2610,2,0.5
6,189,2,0.5
6,363,4,0.1
6,367,3,0.5
6,615,4,0.5
6,689,3,0.5
6,872,2,3
6,1038,3,0.1
6,1084,NA,0.5
6,1359,2,0.5
6,1566,2,3
6,1600,3,0.5
6,1665,3,0.1
6,1671,4,0.5
6,1673,4,0.1
6,1825,4,0.5
6,1856,3,0.1
6,2032,3,0.1
6,2505,3,67.5
6,2512,4,0.5
6,2527,4,0.1
6,2559,4,0.1
6,2564,3,0.5
6,2593,3,0.1
6,761,2,0.5
6,2447,2,67.5
11,178,4,20
11,438,4,0.5
11,761,2,0.1
11,928,NA,0.1
11,1038,3,3
11,1060,4,10
11,1276,3,0.1
11,1326,4,10
11,1394,4,3
11,1513,3,3
11,1533,3,0.5
11,1599,3,37.5
11,1601,4,0.5
11,1655,3,3
11,1665,3,3
11,1673,4,0.5
11,1713,3,0.5
11,1825,4,3
11,1897,3,0.5
11,7950,NA,20
11,2181,4,3
11,2452,4,37.5
11,2459,4,0.5
11,2512,4,67.5
11,2523,4,3
11,2527,4,67.5
11,2549,3,3
11,2558,4,20
11,2559,4,10
11,363,4,0.5
11,1056,3,10
11,2503,4,67.5
20,13,3,0.5
20,87,3,0.1
20,168,4,3
20,178,4,3
20,180,NA,0.5
20,187,4,0.5
20,347,3,0.1
20,363,4,0.5
20,438,4,0.5
20,928,NA,10
20,1038,3,0.5
20,1056,3,0.5
20,1060,4,3
20,1084,NA,0.5
20,1142,3,0.1
20,1276,3,0.1
20,1355,3,10
20,1378,3,0.5
20,1533,3,0.5
20,1596,4,0.5
20,1599,3,10
20,1600,3,0.5
20,1601,4,3
20,1605,3,0.5
20,1897,3,10
20,1971,3,3
20,1987,3,0.5
20,2063,4,0.5
20,2113,2,20
20,2123,3,10
20,2127,3,0.5
20,7950,NA,10
20,2467,NA,10
20,2505,3,3
20,2512,4,0.5
20,2513,3,10
20,2527,4,3
20,2556,3,20
20,2574,2,3
20,2593,3,0.5
20,2600,4,3
20,2719,4,0.1
80,108,3,3
80,161,4,3
80,178,4,3
80,184,2,0.5
80,187,4,0.5
80,323,2,0.1
80,339,4,0.1
80,363,4,0.5
80,439,4,0.5
80,454,5,0.1
80,788,2,0.1
80,892,2,0.1
80,928,NA,3
80,1056,3,0.5
80,1060,4,3
80,1322,4,3
80,1533,3,0.5
80,7404,NA,0.5
80,1825,4,0.1
80,2020,5,0.1
80,2113,2,0.1
80,2119,2,0.5
80,2123,3,10
80,2272,2,3
80,2292,3,0.5
80,2375,2,0.5
80,2377,2,0.5
80,2382,2,0.1
80,2403,3,0.5
80,2430,3,0.5
80,2459,4,10
80,2467,NA,10
80,2490,4,0.5
80,2492,4,3
80,2546,2,3
80,2556,3,20
80,2574,2,3
80,2595,2,20
80,2610,2,0.5
40,109,3,3
40,178,4,0.5
40,180,NA,10
40,184,2,0.5
40,363,4,0.5
40,425,4,10
40,433,2,0.5
40,454,5,3
40,473,3,0.1
40,787,3,0.5
40,864,2,0.1
40,892,2,0.5
40,928,NA,10
40,1056,3,20
40,1060,4,0.5
40,1063,3,0.5
40,1072,3,0.5
40,1084,NA,3
40,1259,2,0.1
40,1316,3,0.1
40,1322,4,3
40,1355,3,3
40,1359,2,0.5
40,1378,3,0.1
40,1533,3,3
40,1600,3,10
40,1601,4,0.5
40,1604,2,3
40,1605,3,0.5
40,7404,NA,0.1
40,1775,3,0.1
40,1971,3,0.5
40,2009,4,3
40,2011,3,3
40,2058,3,0.1
40,2113,2,10
40,2123,3,20
40,7950,NA,3
40,2163,4,0.5
40,2398,2,0.5
40,2403,3,3
40,2408,2,0.1
40,2415,2,0.5
40,2418,3,0.5
40,2424,2,0.5
40,2430,3,0.1
40,2459,4,20
40,2467,NA,3
40,2477,2,3
40,2492,4,0.5
40,2512,4,0.5
40,2556,3,0.5
40,2574,2,3
40,2595,2,0.1
40,2610,2,0.5
28,37,2,3
28,44,2,0.5
28,55,3,3
28,85,3,0.1
28,109,3,0.5
28,161,4,0.5
28,184,2,0.5
28,439,4,0.1
28,473,3,0.1
28,740,2,0.5
28,760,3,0.1
28,787,3,0.1
28,892,2,0.1
28,912,2,0.1
28,928,NA,3
28,968,4,10
28,984,3,0.5
28,986,2,0.5
28,1049,3,0.5
28,1084,NA,0.1
28,1276,3,10
28,1294,4,3
28,1316,3,3
28,1322,4,3
28,1414,3,3
28,1513,3,0.5
28,1533,3,0.1
28,1537,5,0.5
28,1550,3,0.5
28,1653,2,0.1
28,1655,3,0.1
28,1769,4,0.5
28,1793,3,0.5
28,1860,3,3
28,1876,3,0.5
28,1892,3,0.5
28,2007,2,0.5
28,2084,3,3
28,2125,3,10
28,2175,4,3
28,2303,2,3
28,2394,2,10
28,2418,3,3
28,2467,NA,3
28,2512,4,0.5
28,2559,4,0.1
28,2574,2,3
28,2590,2,0.5
28,2649,4,3
28,2686,3,0.5
28,2687,3,0.1
62,13,3,0.1
62,15,3,0.1
62,55,3,0.1
62,81,2,0.1
62,108,3,0.5
62,161,4,0.5
62,178,4,0.1
62,184,2,0.5
62,425,4,0.1
62,515,3,0.1
62,738,2,0.5
62,740,2,37.5
62,796,3,0.1
62,892,2,0.5
62,984,3,0.1
62,1513,3,0.5
62,1533,3,0.5
62,1599,3,0.1
62,1653,2,0.1
62,1793,3,0.1
62,1855,3,0.5
62,1892,3,0.1
62,2007,2,3
62,2109,2,0.5
62,2179,3,0.1
62,2193,2,0.1
62,2201,2,0.5
62,2276,4,0.5
62,2304,2,0.1
62,2377,2,0.5
62,2382,2,3
62,2395,3,0.5
62,2403,3,0.5
62,2546,2,20
62,2555,2,0.1
62,2556,3,0.1
62,2567,2,0.5
62,2574,2,3
62,2610,2,3
35,109,3,0.5
35,141,2,0.5
35,178,4,0.5
35,226,3,0.5
35,260,5,3
35,395,2,3
35,425,4,37.5
35,438,4,0.5
35,761,2,0.5
35,868,4,3
35,876,4,0.5
35,968,4,0.1
35,1056,3,0.1
35,1142,3,0.5
35,1239,2,0.5
35,1294,4,10
35,1322,4,20
35,1394,4,10
35,1477,3,0.5
35,1580,2,3
35,1583,2,0.1
35,1655,3,0.5
35,1760,3,0.5
35,1773,2,0.1
35,1791,2,0.5
35,1794,2,0.5
35,1809,2,0.5
35,1814,5,0.1
35,1856,3,0.5
35,1971,3,0.5
35,7950,NA,0.5
35,2447,2,0.5
35,2459,4,0.5
35,2467,NA,3
35,2486,3,3
35,2503,4,0.5
35,2505,3,0.5
35,2512,4,3
35,2523,4,3
35,2558,4,20
35,2559,4,0.1
35,2687,3,0.1
35,2719,4,0.5
35,928,NA,3
35,525,3,0.5
91,37,2,0.5
89,87,3,0.1
91,87,3,0.1
91,144,3,10
88,168,4,0.1
91,168,4,3
88,178,4,3
89,178,4,0.5
91,178,4,0.5
88,187,4,0.5
95,189,2,3
95,325,4,0.1
88,363,4,0.1
95,363,4,0.5
89,363,4,0.1
88,408,3,0.5
88,438,4,0.5
95,438,4,0.5
91,438,4,0.5
88,446,5,0.5
95,446,5,0.1
89,446,5,3
91,473,3,0.1
91,515,3,0.1
95,615,4,0.1
89,615,4,0.1
88,618,4,0.1
91,618,4,0.1
91,760,3,3
88,795,4,0.1
89,795,4,0.5
91,796,3,10
95,870,3,0.5
95,886,3,3
91,886,3,0.5
89,890,4,3
91,892,2,0.5
88,893,4,3
95,893,4,20
89,893,4,10
91,912,2,3
91,916,3,0.1
88,928,NA,0.5
91,928,NA,10
89,1038,3,0.1
88,1056,3,0.1
95,1056,3,0.5
89,1056,3,0.5
88,1060,4,10
95,1060,4,0.5
89,1060,4,3
91,1060,4,0.1
89,1084,NA,0.1
89,1142,3,0.1
91,1276,3,0.1
89,1484,3,0.1
88,1513,3,0.1
95,1513,3,0.1
91,1513,3,0.1
88,1529,3,0.5
95,1529,3,10
89,1529,3,0.5
88,1533,3,10
95,1533,3,10
89,1533,3,0.5
95,1578,2,0.5
95,1583,2,20
91,1596,4,0.5
88,1599,3,3
95,1599,3,0.5
89,1599,3,3
91,1599,3,0.5
88,1601,4,0.1
89,1601,4,0.1
88,1655,3,0.1
95,1655,3,0.5
91,1655,3,0.5
88,1661,4,0.5
89,1665,3,0.1
95,1673,4,0.5
89,1673,4,0.5
91,1773,2,0.1
95,1825,4,0.5
91,1825,4,0.1
88,1897,3,0.5
89,1897,3,0.1
88,1971,3,3
88,2109,2,3
95,2109,2,0.5
88,7950,NA,10
95,7950,NA,0.5
89,7950,NA,3
91,7950,NA,0.5
89,2155,4,0.1
95,2176,3,0.1
91,2193,2,0.1
91,2201,2,0.1
91,2276,4,0.5
91,2292,3,0.1
91,2303,2,0.1
88,2304,2,0.1
95,2304,2,0.1
91,2304,2,0.5
95,2398,2,3
91,2403,3,0.1
91,2408,2,3
91,2418,3,3
88,2426,4,0.5
95,2447,2,0.5
88,2452,4,0.5
89,2452,4,0.1
88,2459,4,3
95,2459,4,10
89,2460,4,0.5
88,2467,NA,3
95,2467,NA,10
91,2467,NA,20
88,2489,4,0.5
95,2489,4,0.1
89,2489,4,0.1
88,2503,4,0.1
89,2503,4,0.5
91,2503,4,0.5
88,2505,3,0.5
95,2505,3,0.5
89,2505,3,3
88,2512,4,10
95,2512,4,3
89,2512,4,10
91,2512,4,0.5
88,2513,3,0.5
95,2513,3,0.1
91,2513,3,0.5
88,2523,4,0.5
88,2527,4,37.5
95,2527,4,3
89,2527,4,10
91,2527,4,0.5
88,2528,4,3
88,2549,3,0.1
91,2556,3,0.5
95,2558,4,0.1
88,2559,4,0.1
95,2559,4,0.1
89,2559,4,0.5
95,2564,3,0.5
88,2574,2,0.5
95,2574,2,10
91,2574,2,10
88,2576,4,3
89,2576,4,3
91,2576,4,0.1
89,2600,4,3
88,2610,2,0.5
95,2610,2,3
91,2610,2,3
88,2614,4,0.5
95,2614,4,0.5
88,2619,4,0.1
14,189,2,0.5
14,615,4,0.1
14,689,3,0.5
14,806,3,0.1
14,870,3,0.1
14,872,2,0.1
14,916,3,0.1
14,947,3,3
14,1044,3,0.5
14,1143,3,0.1
14,1150,3,0.1
14,1391,2,0.1
14,1392,3,0.1
14,1462,4,0.1
14,1519,2,10
14,1581,3,0.1
14,1583,2,0.5
14,1599,3,0.1
14,1600,3,0.1
14,1607,3,0.1
14,1655,3,0.1
14,1673,4,0.5
14,1825,4,0.1
14,1856,3,0.1
14,1971,3,0.1
14,7950,NA,0.5
14,2154,4,0.1
14,2181,4,0.1
14,2447,2,67.5
14,2460,4,3
14,2486,3,0.5
14,2505,3,0.5
14,2512,4,3
14,2610,2,0.1
51,178,4,0.5
51,184,2,0.1
51,260,5,0.1
51,367,3,0.5
51,395,2,3
51,438,4,0.1
51,439,4,0.1
51,761,2,0.5
51,872,2,0.5
51,892,2,0.1
51,916,3,3
51,928,NA,0.5
51,1056,3,3
51,1060,4,3
51,1084,NA,0.5
51,1091,2,0.1
51,1128,3,0.5
51,1142,3,0.5
51,1150,3,3
51,1239,2,0.5
51,1287,3,3
51,1294,4,3
51,1322,4,3
51,1355,3,0.5
51,1394,4,10
51,1578,2,3
51,1580,2,3
51,1599,3,0.5
51,1600,3,0.5
51,1655,3,0.5
51,1769,4,3
51,1773,2,3
51,1825,4,3
51,1828,2,0.5
51,1971,3,0.5
51,2058,3,3
51,2069,3,0.5
51,2129,3,3
51,7950,NA,3
51,2447,2,10
51,2467,NA,10
51,2471,2,0.5
51,2486,3,10
