siteID,aID_SP,N,Deckung
51,2500,3,0.5
51,2505,3,10
51,2512,4,10
51,2523,4,3
51,2559,4,10
51,2564,3,10
51,2610,2,10
37,53,2,3
37,178,4,0.5
37,184,2,0.1
37,363,4,0.5
37,422,4,0.5
37,438,4,0.5
37,469,3,3
37,761,2,0.5
37,872,2,0.1
37,928,NA,3
37,1056,3,3
37,1060,4,3
37,1142,3,0.1
37,1150,3,0.5
37,1355,3,3
37,1391,2,3
37,1394,4,10
37,1529,3,0.1
37,1533,3,0.1
37,1534,2,0.5
37,1599,3,3
37,1601,4,0.1
37,1655,3,0.1
37,1856,3,0.1
37,1897,3,3
37,1971,3,0.5
37,1987,3,3
37,2063,4,3
37,2098,3,0.5
37,2109,2,0.5
37,2113,2,0.5
37,2123,3,3
37,7950,NA,10
37,2181,4,0.1
37,2447,2,3
37,2459,4,3
37,2467,NA,10
37,2503,4,0.5
37,2512,4,10
37,2513,3,10
37,2527,4,10
37,2549,3,10
37,2574,2,10
37,2593,3,20
37,2610,2,0.5
37,2653,3,0.1
37,2719,4,0.5
111,178,4,0.5
111,363,4,0.1
111,515,3,0.5
111,618,4,0.5
111,633,2,0.5
111,760,3,0.5
111,814,3,0.5
111,916,3,3
111,928,NA,10
111,1038,3,0.5
111,1056,3,3
111,1060,4,3
111,1084,NA,3
111,1142,3,0.5
111,1150,3,0.5
111,1259,2,0.1
111,1294,4,0.5
111,1513,3,0.1
111,1529,3,0.5
111,1599,3,10
111,1607,3,0.1
111,1655,3,0.5
111,1713,3,0.5
111,1825,4,10
111,7950,NA,3
111,2181,4,0.5
111,2303,2,3
111,2304,2,0.5
111,2394,2,10
111,2415,2,0.5
111,2459,4,0.5
111,2467,NA,0.5
111,2471,2,20
111,2505,3,0.5
111,2512,4,3
111,2527,4,0.5
111,2558,4,20
111,2559,4,0.5
111,2564,3,0.5
111,2574,2,0.5
111,2610,2,3
111,2623,4,0.5
31,47,2,0.1
31,85,3,0.1
31,118,3,0.1
31,178,4,0.1
31,187,4,0.1
31,249,3,37.5
31,260,5,0.5
31,336,3,3
31,341,4,3
31,363,4,0.1
31,422,4,0.1
31,469,3,0.1
31,515,3,0.5
31,615,4,0.1
31,670,4,0.1
31,760,3,10
31,877,4,0.5
31,916,3,0.5
31,7952,NA,10
31,991,3,37.5
31,1001,3,3
31,1142,3,0.5
31,1150,3,0.1
31,1213,3,0.5
31,1227,3,10
31,1276,3,0.1
31,1314,3,0.5
31,1529,3,0.5
31,1599,3,0.1
31,1607,3,0.5
31,1655,3,0.5
31,1671,4,0.5
31,1781,3,0.5
31,1825,4,0.5
31,1833,4,0.1
31,7950,NA,0.5
31,2467,NA,0.5
31,2489,4,0.1
31,2503,4,3
31,2512,4,0.5
31,2527,4,0.5
31,2558,4,0.5
31,2574,2,3
31,2610,2,0.5
7,178,4,10
7,347,3,0.1
7,438,4,3
7,603,4,0.1
7,928,NA,0.5
7,1513,3,10
7,1599,3,0.5
7,1655,3,3
7,1665,3,0.1
7,1825,4,0.5
7,2181,4,0.5
7,2459,4,0.1
7,2467,NA,87.5
7,2505,3,10
7,2512,4,0.5
7,2513,3,0.5
7,2523,4,10
7,2527,4,0.5
7,2549,3,3
7,2558,4,20
7,2559,4,3
7,2574,2,0.1
7,363,4,0.5
7,1056,3,3
7,1661,4,0.5
7,2129,3,3
7,2610,2,3
25,110,3,3
25,178,4,3
25,180,NA,0.5
25,184,2,0.5
25,395,2,0.5
25,472,2,0.1
25,493,2,10
25,761,2,0.1
25,886,3,0.5
25,892,2,0.1
25,916,3,3
25,1034,2,0.1
25,1038,3,0.5
25,1049,3,0.5
25,1060,4,0.5
25,1076,2,0.5
25,1084,NA,3
25,1091,2,0.5
25,1143,3,0.1
25,1150,3,0.1
25,1259,2,0.1
25,1268,2,0.1
25,1294,4,3
25,1357,4,0.1
25,1391,2,3
25,1394,4,3
25,1469,3,0.5
25,3007,3,0.5
25,1513,3,0.5
25,1533,3,3
25,1567,4,0.1
25,1578,2,3
25,1581,3,10
25,1583,2,3
25,1599,3,3
25,1600,3,3
25,1643,4,0.5
25,1655,3,0.5
25,1713,3,3
25,1773,2,0.1
25,1794,2,0.5
25,1825,4,3
25,1830,3,0.5
25,1864,2,3
25,1971,3,0.5
25,1987,3,10
25,2045,2,0.5
25,2098,3,10
25,2113,2,0.5
25,2181,4,0.5
25,2394,2,3
25,2408,2,3
25,2459,4,3
25,2467,NA,3
25,2477,2,3
25,2485,3,67.5
25,2505,3,0.5
25,2512,4,3
25,2549,3,3
25,2576,4,0.1
25,2586,2,10
25,2593,3,3
25,2759,3,0.1
25,872,2,10
25,1056,3,3
25,2503,4,0.5
25,2610,2,3
78,10,2,0.1
78,88,2,0.1
78,178,4,0.1
78,187,4,0.1
78,433,2,0.5
78,439,4,0.1
78,504,1,0.1
78,522,4,0.1
78,787,3,0.1
78,864,2,0.1
78,892,2,0.5
78,928,NA,3
78,1056,3,0.5
78,1061,2,0.1
78,1072,3,0.1
78,1259,2,0.1
78,1264,2,0.1
78,1294,4,0.1
78,1322,4,0.5
78,1355,3,0.5
78,1381,3,0.1
78,1385,4,0.5
78,1480,4,0.1
78,1533,3,10
78,7404,NA,10
78,1747,2,0.1
78,1775,3,0.1
78,1971,3,0.1
78,1987,3,0.5
78,2011,3,0.1
78,2066,3,0.5
78,2103,3,10
78,2113,2,3
78,2123,3,3
78,7950,NA,0.1
78,2163,4,10
78,2193,2,0.1
78,2292,3,10
78,2304,2,0.1
78,2333,3,37.5
78,2403,3,0.5
78,2408,2,3
78,2410,2,3
78,2415,2,0.1
78,2425,2,0.5
78,2471,2,0.1
78,2477,2,0.5
78,2512,4,0.1
78,2519,2,0.1
78,2546,2,10
78,2556,3,0.5
78,2574,2,0.1
78,2595,2,0.1
78,2610,2,3
78,2719,4,0.1
78,2775,2,0.5
78,130,4,0.5
78,363,4,0.1
53,178,4,0.5
53,347,3,10
53,363,4,0.1
53,438,4,0.5
53,872,2,0.5
53,928,NA,0.5
53,1006,3,10
53,1056,3,3
53,1060,4,0.5
53,1069,3,0.1
53,1142,3,0.5
53,1513,3,0.5
53,1529,3,3
53,1533,3,0.5
53,1599,3,0.5
53,1655,3,0.5
53,1661,4,0.1
53,1674,4,0.5
53,2109,2,0.5
53,7950,NA,0.5
53,2304,2,3
53,2418,3,0.5
53,2426,4,3
53,2459,4,10
53,2460,4,0.5
53,2467,NA,10
53,2503,4,10
53,2505,3,3
53,2512,4,3
53,2527,4,3
53,2549,3,3
53,2558,4,3
53,2576,4,10
53,2593,3,0.5
61,10,2,0.1
61,161,4,0.5
61,184,2,0.1
61,433,2,0.1
61,740,2,10
61,787,3,0.1
61,878,2,10
61,912,2,0.5
61,928,NA,0.5
61,1072,3,3
61,1378,3,3
61,1416,2,10
61,1423,2,3
61,1604,2,3
61,1690,3,0.5
61,1692,2,0.1
61,1768,2,3
61,1775,3,0.1
61,1892,3,0.5
61,2007,2,0.5
61,2012,2,0.5
61,2113,2,3
61,2119,2,3
61,2163,4,3
61,2193,2,0.5
61,2303,2,0.5
61,2304,2,3
61,2403,3,0.5
61,2424,2,3
61,2467,NA,0.5
61,2546,2,37.5
61,2555,2,0.5
61,2566,2,3
61,2574,2,0.5
61,2595,2,3
61,2610,2,0.5
61,1056,3,0.5
109,178,4,0.5
109,187,4,0.5
109,363,4,0.5
109,438,4,0.5
109,868,4,10
109,877,4,0.5
109,893,4,3
109,928,NA,3
109,970,4,0.1
109,1038,3,0.5
109,1056,3,0.5
109,1060,4,0.5
109,1142,3,3
109,1150,3,0.1
109,1284,4,0.1
109,1294,4,3
109,1513,3,3
109,1529,3,3
109,1537,5,0.5
109,1599,3,0.5
109,1607,3,0.5
109,1713,3,0.5
109,1825,4,10
109,1845,3,0.1
109,7950,NA,0.5
109,2181,4,3
109,2403,3,0.5
109,2418,3,0.5
109,2459,4,10
109,2467,NA,3
109,2503,4,3
109,2512,4,37.5
109,2527,4,0.5
109,2549,3,10
109,2558,4,87.5
109,2559,4,3
109,2610,2,3
109,2653,3,10
36,10,2,0.5
36,87,3,0.5
36,130,4,0.1
36,178,4,0.1
36,187,4,0.5
36,247,4,3
36,363,4,0.5
36,401,1,0.1
36,425,4,0.5
36,433,2,0.5
36,533,2,3
36,554,2,0.5
36,556,3,0.5
36,562,3,10
36,628,2,0.5
36,787,3,0.1
36,846,2,0.5
36,864,2,0.5
36,892,2,0.1
36,922,2,3
36,928,NA,0.5
36,1049,3,0.1
36,1056,3,0.5
36,1063,3,0.5
36,1072,3,0.5
36,1084,NA,10
36,1118,3,0.5
36,1189,3,0.5
36,1193,4,0.1
36,1264,2,0.1
36,1276,3,0.1
36,1294,4,0.5
36,1414,3,20
36,1533,3,0.5
36,1583,2,3
36,1599,3,0.5
36,1604,2,3
36,1690,3,0.5
36,1692,2,0.1
36,1694,2,0.5
36,1776,2,0.5
36,1828,2,0.1
36,1892,3,0.5
36,1898,2,0.5
36,1971,3,0.1
36,1987,3,0.5
36,2007,2,0.5
36,2011,3,20
36,2058,3,0.5
36,2069,3,3
36,2109,2,0.5
36,2113,2,3
36,2125,3,0.5
36,7950,NA,0.5
36,2193,2,0.1
36,2201,2,0.5
36,2216,3,0.5
36,2303,2,0.5
36,2408,2,0.5
36,2415,2,0.5
36,2418,3,0.1
36,2424,2,0.5
36,2467,NA,3
36,2477,2,0.1
36,2492,4,0.5
36,2512,4,0.1
36,2556,3,0.5
36,2574,2,0.1
36,2646,2,3
36,2649,4,3
112,10,2,0.5
112,180,NA,3
112,184,2,0.5
112,363,4,0.5
112,433,2,0.5
112,765,1,0.1
112,787,3,0.5
112,864,2,3
112,892,2,10
112,928,NA,10
112,1056,3,0.5
112,1060,4,0.5
112,1072,3,3
112,1076,2,0.5
112,1084,NA,10
112,1259,2,0.1
112,1264,2,0.5
112,1378,3,3
112,1533,3,10
112,1583,2,0.1
112,1601,4,3
112,1604,2,10
112,1605,3,0.5
112,1692,2,0.1
112,7404,NA,10
112,1775,3,0.1
112,1897,3,0.5
112,1987,3,0.5
112,2069,3,0.5
112,2113,2,3
112,2123,3,3
112,2126,3,0.1
112,2163,4,0.1
112,2193,2,0.1
112,2382,2,0.5
112,2403,3,0.5
112,2408,2,0.5
112,2410,2,3
112,2422,3,3
112,2467,NA,3
112,2477,2,0.1
112,2492,4,0.5
112,2546,2,3
112,2556,3,0.1
112,2574,2,3
96,10,2,0.5
96,108,3,0.5
96,161,4,3
96,178,4,0.5
96,180,NA,0.5
96,184,2,3
96,323,2,0.5
96,363,4,0.5
96,425,4,0.5
96,433,2,0.5
96,736,2,0.5
96,740,2,0.5
96,788,2,0.5
96,878,2,0.5
96,892,2,3
96,912,2,0.5
96,915,3,0.5
96,922,2,0.5
96,928,NA,20
96,1056,3,0.5
96,1060,4,3
96,1072,3,0.5
96,1084,NA,0.5
96,1378,3,0.1
96,1533,3,10
96,1775,3,0.5
96,1898,2,3
96,2011,3,0.5
96,2066,3,0.1
96,2113,2,0.5
96,2119,2,3
96,2123,3,0.5
96,2163,4,0.5
96,2193,2,0.5
96,2304,2,0.1
96,2306,1,0.1
96,2375,2,0.5
96,2467,NA,0.5
96,2492,4,0.5
96,2546,2,20
96,2556,3,10
96,2574,2,3
96,2595,2,0.5
96,2610,2,0.1
96,2719,4,0.1
69,144,3,3
69,168,4,0.5
69,178,4,0.1
69,363,4,0.1
69,438,4,0.5
69,618,4,0.1
69,760,3,0.1
69,795,4,0.5
69,796,3,0.5
69,886,3,0.5
69,892,2,0.1
69,1060,4,10
69,1142,3,0.1
69,1150,3,0.1
69,1294,4,0.1
69,1513,3,0.1
69,1599,3,20
69,1607,3,0.1
69,1655,3,0.1
69,1674,4,0.5
69,1897,3,0.1
69,7950,NA,3
69,2176,3,0.5
69,2467,NA,20
69,2505,3,0.5
69,2512,4,20
69,2527,4,20
69,2549,3,10
69,2574,2,10
69,2576,4,3
69,2593,3,10
69,2600,4,3
69,1056,3,0.1
69,1661,4,0.1
69,1825,4,0.5
69,2304,2,0.5
69,2503,4,0.5
69,2610,2,3
67,178,4,0.5
67,184,2,3
67,187,4,3
67,438,4,0.5
67,515,3,0.1
67,872,2,20
67,886,3,0.5
67,892,2,0.5
67,893,4,0.1
67,916,3,0.5
67,928,NA,0.5
67,1038,3,0.1
67,1060,4,0.5
67,1084,NA,0.1
67,1142,3,0.1
67,1150,3,0.1
67,1259,2,0.1
67,1276,3,0.1
67,1513,3,0.5
67,1533,3,0.5
67,1564,3,0.5
67,1583,2,3
67,1599,3,0.5
67,1600,3,0.1
67,1653,2,0.1
67,1655,3,0.1
67,1856,3,0.5
67,1864,2,0.1
67,1971,3,0.5
67,2109,2,0.5
67,2113,2,10
67,7950,NA,3
67,2155,4,0.5
67,2181,4,3
67,2193,2,3
67,2304,2,0.1
67,2394,2,3
67,2398,2,0.1
67,2408,2,3
67,2426,4,0.1
67,2452,4,0.1
67,2459,4,0.5
67,2467,NA,10
67,2477,2,0.5
67,2489,4,0.1
67,2505,3,0.5
67,2512,4,10
67,2513,3,3
67,2527,4,3
67,2549,3,0.5
67,2564,3,0.1
67,2574,2,0.5
67,2576,4,0.5
67,2593,3,0.5
67,2610,2,0.5
67,955,3,3
67,1056,3,0.5
67,1825,4,0.1
76,13,3,0.1
76,21,2,0.1
76,55,3,0.5
76,178,4,0.1
76,180,NA,0.1
76,184,2,3
76,363,4,0.1
76,515,3,0.5
76,562,3,0.5
76,760,3,3
76,796,3,3
76,876,4,3
76,892,2,0.5
76,912,2,0.1
76,916,3,0.1
76,928,NA,10
76,1060,4,0.5
76,1084,NA,0.5
76,1142,3,0.1
76,1150,3,0.5
76,1259,2,0.1
76,1276,3,0.1
76,1294,4,3
76,1394,4,0.5
76,1513,3,0.1
76,1533,3,0.5
76,1599,3,10
76,1607,3,0.1
76,1655,3,0.1
76,7404,NA,0.5
76,1793,3,0.1
76,1987,3,0.5
76,2073,4,0.5
76,2109,2,0.5
76,7950,NA,0.5
76,2163,4,0.5
76,2175,4,0.5
76,2179,3,0.5
76,2276,4,0.5
76,2303,2,3
76,2394,2,10
76,2408,2,3
76,2418,3,0.5
76,2459,4,10
76,2467,NA,20
76,2477,2,0.5
76,2486,3,20
76,2503,4,0.1
76,2512,4,3
76,2513,3,0.5
76,2556,3,10
76,2574,2,0.5
76,2610,2,3
76,1056,3,0.5
76,1322,4,3
97,168,4,0.1
97,178,4,3
97,180,NA,0.5
97,363,4,0.5
97,391,4,0.5
97,422,4,0.1
97,438,4,0.5
97,760,3,0.5
97,1056,3,0.5
97,1060,4,20
97,1128,3,0.5
97,1276,3,0.1
97,1294,4,3
97,1322,4,3
97,1326,4,3
97,1394,4,10
97,1513,3,0.5
97,1533,3,0.5
97,1599,3,3
97,1661,4,0.1
97,1897,3,0.5
97,7950,NA,20
97,2181,4,0.5
97,2418,3,0.5
97,2467,NA,3
97,2503,4,0.5
97,2505,3,0.1
97,2512,4,10
97,2513,3,0.5
97,2527,4,20
97,2559,4,0.5
97,2564,3,0.1
97,2600,4,0.5
97,2610,2,0.5
97,2719,4,0.5
97,928,NA,3
97,618,4,0.5
71,168,4,0.1
71,187,4,0.5
71,260,5,3
71,341,4,0.1
71,363,4,0.5
71,422,4,0.1
71,615,4,0.5
71,670,4,0.1
71,893,4,10
71,1056,3,0.5
71,1391,2,0.5
71,1513,3,0.1
71,1529,3,10
71,1599,3,3
71,1673,4,0.5
71,1674,4,0.1
71,1825,4,0.5
71,1971,3,0.5
71,7950,NA,3
71,2154,4,0.1
71,2467,NA,10
71,2503,4,0.5
71,2505,3,0.5
71,2512,4,3
71,2523,4,0.5
71,2527,4,0.1
71,2528,4,0.5
71,2549,3,3
71,2558,4,10
71,2559,4,0.5
71,2576,4,0.5
71,2624,4,0.1
86,168,4,0.5
86,178,4,0.5
86,187,4,0.5
86,363,4,0.5
86,438,4,0.5
86,446,5,0.5
86,618,4,0.5
86,886,3,0.1
86,893,4,10
86,928,NA,0.5
86,1056,3,0.5
86,1069,3,0.1
86,1296,3,0.1
86,1513,3,0.5
86,1529,3,0.1
86,1599,3,10
86,1607,3,0.5
86,1655,3,0.5
86,1661,4,0.1
86,1674,4,10
86,7950,NA,3
86,2181,4,0.5
86,2426,4,0.5
86,2452,4,0.1
86,2459,4,20
86,2467,NA,3
86,2503,4,3
86,2505,3,0.5
86,2512,4,3
86,2513,3,0.5
86,2527,4,3
86,2549,3,10
86,2559,4,3
86,2574,2,0.5
86,2576,4,0.5
86,2593,3,0.1
86,2610,2,10
77,21,2,0.5
77,161,4,0.5
77,178,4,0.1
77,363,4,0.1
77,425,4,37.5
77,438,4,0.5
77,469,3,0.5
77,618,4,0.1
77,760,3,0.1
77,797,3,3
77,868,4,10
77,886,3,0.1
77,1083,4,0.1
77,1142,3,0.1
77,1150,3,0.5
77,1177,3,0.1
77,1513,3,0.1
77,1529,3,10
77,1599,3,0.1
77,1655,3,0.5
77,1713,3,0.1
77,1811,3,0.1
77,1812,2,0.1
77,1868,3,0.1
77,1876,3,20
77,2155,4,0.1
77,2179,3,0.1
77,2322,3,3
77,2426,4,0.5
77,2453,3,0.1
77,2467,NA,20
77,2489,4,0.1
77,2503,4,0.5
77,2505,3,0.1
77,2549,3,3
77,2556,3,0.1
77,2559,4,0.1
77,2564,3,0.5
77,2576,4,0.1
77,2600,4,3
77,2777,3,0.1
77,1825,4,10
77,2610,2,0.1
39,178,4,3
39,347,3,0.1
39,363,4,0.1
39,422,4,0.1
39,615,4,0.1
39,1038,3,0.1
39,1056,3,20
39,1084,NA,0.5
39,1391,2,3
39,1463,4,0.1
39,1529,3,0.1
39,1533,3,3
39,1599,3,3
39,1607,3,0.1
39,1655,3,0.1
39,1661,4,0.1
39,1665,3,0.5
39,1673,4,0.1
39,1825,4,10
39,1869,3,0.1
39,1897,3,0.5
39,1971,3,0.5
39,1987,3,0.1
39,2098,3,0.5
39,2109,2,0.1
39,2127,3,3
39,7950,NA,3
39,2181,4,3
39,2459,4,0.1
39,2505,3,0.1
39,2512,4,0.5
39,2527,4,3
39,2528,4,10
39,2549,3,3
39,2558,4,67.5
39,2559,4,3
39,2564,3,3
39,2576,4,0.5
34,168,4,0.1
34,178,4,0.5
34,187,4,3
34,260,5,0.5
34,363,4,0.1
34,438,4,0.1
34,511,2,0.5
34,670,4,0.1
34,916,3,0.1
34,928,NA,3
34,1006,3,0.1
34,1038,3,0.5
34,1056,3,3
34,1060,4,0.1
34,1142,3,3
34,1150,3,0.1
34,1294,4,0.5
34,1326,4,10
34,1394,4,0.5
34,1477,3,3
34,1513,3,3
34,1529,3,0.5
34,1533,3,0.5
34,1578,2,0.5
34,1599,3,3
34,1655,3,3
34,1897,3,0.1
34,1987,3,0.5
34,2113,2,37.5
34,2129,3,10
34,7950,NA,20
34,2155,4,0.1
34,2181,4,10
34,2459,4,0.5
34,2467,NA,10
34,2484,3,3
34,2512,4,0.5
34,2527,4,10
34,2558,4,3
34,2559,4,3
34,2574,2,0.5
34,2610,2,0.5
34,2719,4,0.1
33,15,3,0.5
33,87,3,0.5
33,125,4,0.5
33,178,4,3
33,184,2,0.5
33,363,4,0.5
33,438,4,0.5
33,760,3,3
33,872,2,0.5
33,877,4,0.5
33,912,2,0.1
33,916,3,0.5
33,928,NA,10
33,939,3,3
33,968,4,0.5
33,1049,3,3
33,1056,3,3
33,1060,4,10
33,1084,NA,0.5
33,1142,3,0.5
33,1150,3,0.1
33,1276,3,0.1
33,1284,4,0.1
33,1294,4,3
33,1513,3,0.5
33,1533,3,0.1
33,1550,3,0.5
33,1599,3,3
33,1607,3,0.1
33,1653,2,0.5
33,1655,3,3
33,1661,4,0.5
33,1769,4,0.5
33,1793,3,0.5
33,1825,4,0.5
33,1860,3,3
33,1875,2,0.5
33,1892,3,0.1
33,2066,3,3
33,2109,2,0.5
33,2125,3,0.1
33,7950,NA,3
33,2163,4,0.5
33,2175,4,0.1
33,2201,2,0.5
33,2303,2,3
33,2394,2,3
33,2403,3,0.5
33,2408,2,0.5
33,2418,3,3
33,2467,NA,37.5
33,2477,2,10
33,2512,4,10
33,2513,3,10
33,2549,3,0.5
33,2574,2,10
33,2595,2,3
33,2610,2,10
33,2719,4,0.1
43,178,4,0.5
43,184,2,0.5
43,187,4,3
43,363,4,0.1
43,425,4,10
43,438,4,3
43,446,5,0.1
43,928,NA,3
43,1056,3,3
43,1060,4,10
43,1084,NA,0.5
43,1294,4,3
43,1316,3,3
43,1322,4,10
43,1355,3,3
43,1394,4,3
43,1513,3,0.5
43,1533,3,0.5
43,1599,3,3
43,1600,3,0.5
43,1601,4,3
43,1655,3,3
43,1661,4,0.5
43,7404,NA,0.5
43,1897,3,3
43,1971,3,3
43,2073,4,3
43,2098,3,0.1
43,2109,2,3
43,2113,2,3
43,2123,3,3
43,7950,NA,10
43,2418,3,0.1
43,2426,4,3
43,2459,4,20
43,2467,NA,10
43,2503,4,10
43,2505,3,0.5
43,2512,4,10
43,2513,3,10
43,2574,2,10
43,2595,2,3
43,2600,4,3
43,2610,2,10
43,2719,4,0.1
116,109,3,0.1
116,180,NA,10
116,363,4,0.5
116,438,4,0.5
116,633,2,0.5
116,761,2,0.1
116,928,NA,37.5
116,1056,3,10
116,1060,4,10
116,1084,NA,0.5
116,1355,3,0.5
116,1357,4,3
116,1479,3,0.5
116,1599,3,0.5
116,1600,3,20
116,1655,3,0.5
116,1694,2,0.5
116,1713,3,10
116,1775,3,0.5
116,1794,2,0.5
116,1828,2,0.5
116,1971,3,3
116,1987,3,0.5
116,2113,2,0.1
116,2129,3,0.5
116,2398,2,0.5
116,2415,2,0.5
116,2467,NA,10
116,2492,4,3
116,2512,4,10
116,2559,4,3
116,2564,3,3
116,2574,2,10
116,2595,2,0.5
116,2653,3,0.5
116,2719,4,0.5
113,23,2,0.5
113,109,3,0.5
113,178,4,0.5
113,189,2,0.5
113,194,2,3
113,363,4,0.5
113,395,2,0.5
113,399,2,0.5
113,425,4,0.5
113,438,4,0.5
113,493,2,3
113,623,4,0.5
113,874,4,3
113,908,2,0.5
113,912,2,0.5
113,928,NA,3
113,1056,3,0.5
113,1060,4,3
113,1128,3,3
113,1150,3,0.5
113,1218,2,0.5
113,1259,2,0.5
113,1264,2,0.5
113,1294,4,0.5
113,1322,4,0.1
113,1355,3,0.5
113,1357,4,3
113,1402,3,0.5
113,1479,3,0.5
113,1498,3,0.1
113,1583,2,3
113,1599,3,10
113,1600,3,3
113,1605,3,3
113,1655,3,0.5
113,1714,2,0.5
113,1775,3,0.5
113,1794,2,0.5
113,1828,2,3
113,1864,2,0.5
113,1971,3,3
113,1987,3,0.5
113,2045,2,0.5
113,2086,2,0.5
113,2095,3,0.5
113,2113,2,0.1
113,2180,3,0.5
113,2304,2,0.5
113,2394,2,3
113,2398,2,0.5
113,2415,2,0.5
113,2467,NA,37.5
113,2471,2,3
113,2477,2,10
113,2486,3,10
113,2512,4,3
113,2558,4,0.5
113,2559,4,0.5
113,2564,3,3
113,2565,2,0.5
113,2574,2,10
113,2595,2,3
113,2610,2,3
113,2653,3,0.5
113,2719,4,0.5
19,13,3,0.5
19,144,3,10
19,178,4,0.5
19,184,2,10
19,347,3,0.5
19,363,4,0.5
19,438,4,0.5
19,473,3,0.5
19,515,3,0.1
19,618,4,0.1
19,795,4,0.5
19,796,3,3
19,886,3,0.5
19,892,2,3
19,928,NA,0.5
19,1049,3,0.5
19,1056,3,0.5
19,1060,4,0.5
19,1084,NA,0.5
19,1128,3,0.5
19,1142,3,0.5
19,1150,3,0.5
19,1276,3,0.1
19,1294,4,3
19,1394,4,3
19,3007,3,0.5
19,1513,3,0.5
19,1533,3,3
19,1599,3,10
19,1607,3,0.1
19,1653,2,0.5
19,1655,3,3
19,1661,4,0.1
19,1793,3,0.1
19,1860,3,3
19,1987,3,0.5
19,2109,2,3
19,7950,NA,0.5
19,2193,2,3
19,2201,2,0.5
19,2304,2,0.1
19,2408,2,0.1
19,2467,NA,20
19,2486,3,3
19,2512,4,3
19,2513,3,3
19,2549,3,3
19,2574,2,10
19,2610,2,10
19,2775,2,0.5
101,13,3,0.5
101,178,4,3
101,187,4,0.5
101,318,3,0.5
101,363,4,3
101,422,4,0.5
101,615,4,0.1
101,670,4,0.5
101,796,3,0.5
101,1056,3,10
101,1060,4,20
101,1084,NA,0.5
101,1150,3,0.5
101,1190,4,0.1
101,1200,4,0.1
101,1296,3,0.1
101,1513,3,0.5
101,1599,3,3
101,1601,4,0.5
101,1661,4,3
101,1665,3,0.1
101,2109,2,0.5
101,7950,NA,3
101,2155,4,0.1
101,2276,4,0.5
101,2408,2,0.5
101,2426,4,3
101,2459,4,0.5
101,2467,NA,3
101,2490,4,10
101,2503,4,3
101,2512,4,3
101,2513,3,10
101,2527,4,10
101,2549,3,3
101,2574,2,37.5
101,2576,4,0.5
101,2610,2,3
101,928,NA,3
101,341,4,0.1
104,178,4,3
104,180,NA,3
104,347,3,0.1
104,363,4,0.5
104,473,3,0.1
104,787,3,3
104,912,2,0.1
104,1056,3,3
104,1060,4,10
104,1084,NA,0.5
104,1355,3,0.1
104,1513,3,3
104,1533,3,10
104,1583,2,0.1
104,1599,3,0.5
104,1655,3,0.5
104,1661,4,0.1
104,1828,2,0.5
104,1897,3,0.5
104,1971,3,0.5
104,1987,3,0.1
104,2113,2,0.5
104,2123,3,3
104,7950,NA,3
104,2163,4,3
104,2193,2,0.5
104,2375,2,0.1
104,2418,3,0.5
104,2459,4,0.5
104,2467,NA,10
104,2490,4,0.5
104,2492,4,3
104,2505,3,0.5
104,2513,3,10
104,2546,2,0.5
104,2574,2,10
104,2595,2,0.5
104,2610,2,3
104,2719,4,0.5
104,928,NA,37.5
